"city","b1","b2","b3","b4","b5","v11","v21","v31","v41","v51","v22","v32","v42","v52","v33","v43","v53","v44","v54","v55","totdeath","conv","ageval","agegr"
"geno.ita0110",0.551046585005843,0.560101187405591,0.162548942985113,0.416179998162295,0.473069832216814,0.3712022386674,0.294937173065204,0.331120732294363,0.318611603350522,0.354926765601969,0.260991639688788,0.271292558169667,0.269605492133908,0.280163835573943,0.327898908671339,0.309260130837399,0.355554151811667,0.333476146100412,0.270970117151482,0.680079971294533,29546,TRUE,81.8666666666667,"0099"
"flrn.ita0110",0.0716028983287748,-0.400877439305356,-0.341562717276,0.326291731564615,-0.445256124485784,0.504255648515527,0.432091429731035,0.470689700817317,0.445205570853801,0.503859061664933,0.39917696630622,0.416791099739079,0.402216917193015,0.436513524055341,0.466937056273162,0.436178204447195,0.505775851623404,0.448539790083651,0.404196130584494,0.808556404942585,31078,TRUE,82.6095238095238,"0099"
"bari.ita0110",-3.6286404986184,-4.24654256919048,-3.57831014504237,-4.20786305647828,1.0651452677717,4.30507472794224,3.98575480472006,3.99391820177046,4.01258813307616,4.08298371205317,3.91140984872419,3.84198430970396,3.90091977650447,3.8631316345494,3.92739345715347,3.91840442420007,4.06145630059067,4.18737894711721,3.72831552044087,6.05069100521628,7234,TRUE,82.1380952380952,"0099"
"blgn.ita0110",0.812645031977155,0.530601105637273,0.555136607864325,0.996702562722523,1.9043789266464,0.635927147484707,0.554577696242611,0.59479913451688,0.564110882110959,0.650988519560216,0.510207454228041,0.532764073077656,0.512120666519838,0.573165389261898,0.581570780123595,0.546723326937616,0.643039345484377,0.556467892111091,0.510869083328806,1.1199072685206,39553,TRUE,82.4523809523809,"0099"
"venc.ita0110",-2.31385697948104,-2.48328218210243,-2.7123255945734,-2.5713818652914,-2.34858379312254,2.41301589603417,2.22996440758477,2.31630512646094,2.26808892192612,2.36945197499584,2.1299178248854,2.18174697702757,2.14653272344954,2.22087524890134,2.28636006479016,2.23204370738572,2.34094676731962,2.22938461695677,2.21776211954415,2.68920850196631,19365,TRUE,82.6,"0099"
"trst.ita0110",-1.2581066759912,-1.24911936585925,-1.85452970795939,-1.6136528162856,-0.458793245570447,1.25038627378689,1.04893993369048,1.12345655265145,1.07177247913601,1.22774976413235,0.940124851259662,0.975975394525433,0.944886219250715,1.04559197911542,1.07481628580427,1.01078670895379,1.18745904947256,1.03706144829332,0.967400255246167,2.0256847157138,12825,TRUE,82.0047619047619,"0099"
"trnt.ita0110",0.609111358639439,-0.447197220853432,-0.130490045559508,-0.400906235343032,2.95751124879932,1.23578042052872,1.02330613956042,1.08616297221065,1.05553198372828,1.17136160017514,0.918100089609885,0.94687789306215,0.932689235576765,0.989404938101128,1.03809290865176,0.999127670907266,1.12512401238536,1.02899641681219,0.97164613416621,2.06010760954543,12764,TRUE,82.1380952380952,"0099"
"cglr.ita0110",-0.475541823561851,-0.358299740948815,-0.677279398029758,-0.332999938280094,-1.17464732398572,1.03315669791502,0.887665637686116,0.940690620131291,0.918275337684521,1.03608745048328,0.838764910238206,0.855354356564934,0.850075270472475,0.904404790916621,0.938497845683215,0.905682335748783,1.05475901303003,0.963618284141461,0.890362475918577,2.07013678754621,12716,TRUE,81.9523809523809,"0099"
"padu.ita0110",0.320387016735105,0.211484519297943,-0.44112587102625,0.292033358377543,1.28898512029977,278.149929744424,273.490742632339,274.535735136975,274.127162477943,274.935284898222,269.441498127548,270.202950624157,269.993089846046,270.449104202581,271.500172366776,270.899182717095,271.96300797187,270.816629209155,270.900409493873,274.123913632583,4303,TRUE,82.6,"0099"
"pisa.ita0110",-1.46338035186364,-1.32863585035275,-1.70699109841043,-1.58499548113169,0.765965058130562,1.46308511876054,1.19813363250641,1.32073997206783,1.25985497253009,1.45238669466703,1.06797114400064,1.12754160699294,1.09032709405147,1.21150580960971,1.28445229921744,1.2155930525766,1.42803193140493,1.23231092366753,1.2108587079444,2.39050638793756,7699,TRUE,82.6095238095238,"0099"
"brnd.ita0110",-0.577957635773045,-0.475566351572912,-0.181138606196814,0.196095524754989,3.04263418831458,5.35255696238846,4.49363958053842,4.68533311118586,4.57291432101802,4.98473560796126,3.98229013347058,4.07893957221621,4.02194396817017,4.25031284791011,4.36806259853045,4.21101334370585,4.67691933501266,4.35660258308368,4.1950326095244,8.41854820089915,2405,TRUE,82.1380952380952,"0099"
"amst.net9516c",-0.282198793457053,-0.421730623957621,-0.410795668602931,-0.585677182383061,1.43200163324996,0.0487127753602026,0.0376529132994356,0.0428146250328375,0.0367658646443361,0.0559644946418318,0.0332979140750203,0.0350822515407719,0.0325864956329861,0.0406486108959404,0.041713768865664,0.0340374310513976,0.0581076954127484,0.0493982114132244,-0.0189031198055586,0.380900531904259,132924,TRUE,80.6952380952381,"0099"
"endh.net9516c",-0.000537552617425191,-0.373591842133778,-0.370876539616118,-0.0465257678983017,-0.76502926595433,0.175277801222026,0.14089600694519,0.156787336424918,0.139025708116976,0.18213315229618,0.127742123740792,0.132784876228583,0.12589327198355,0.144308544910089,0.152204496377964,0.130851354836775,0.181231649988498,0.162609645309494,0.0498786370121077,0.632535020898336,42725,TRUE,80.4952380952381,"0099"
"dnhg.net9516c",0.193538124492108,-0.243898349613362,-0.174030783324159,-0.0815963119559957,-0.196511749226607,0.0569328015023124,0.0431915781596554,0.0494500247041633,0.0428281896297717,0.0628805058124758,0.0381901554588058,0.0401636954832502,0.0376246710432363,0.0454093951940166,0.0483305878772673,0.0397941367130473,0.0653626245529176,0.0602450334366862,-0.0274860271027772,0.448517363699067,100303,TRUE,80.6285714285714,"0099"
"rttr.net9516c",-0.389443514236009,-0.512558493137946,-0.514445468901834,-0.683106816256166,0.743969098528516,0.0446399025902319,0.0340805843791913,0.039048019542258,0.0334586856922721,0.0495025125339904,0.030343329757457,0.0318144519883077,0.0297697452845785,0.0358924457102379,0.0382400462391277,0.031125603074903,0.0510889060171453,0.0459334235057019,-0.0138752514264568,0.302733881499624,133448,TRUE,80.6285714285714,"0099"
"utrc.net9516c",0.431816682669128,0.100526248576995,0.467083410175755,-0.154212200203191,3.01025908484325,0.160379845630007,0.12599463682195,0.142271606615321,0.122959020244147,0.178147478749529,0.112187009653418,0.117765644876025,0.109891360175964,0.133314558961796,0.138013203232858,0.114418766329336,0.180496202074644,0.154740354449036,-0.00953967444289985,0.908130219264576,43995,TRUE,81.0142857142857,"0099"
"oslo.nor6916",-0.400627984649589,-0.397299678334117,-0.471016091238665,-0.833703866009082,0.213299969708883,0.128300431436617,0.0865844143124752,0.097975520248047,0.091092567272919,0.105990076241179,0.0744290902724206,0.0756641239381411,0.0739931694634177,0.0781269575427967,0.0951711212690248,0.0844309978440231,0.106968111257512,0.106397271069138,0.047042711821871,0.270898917244575,44772,TRUE,63.4217437963951,"0074"
"oslo.nor6916",0.317260880739619,0.229008514033757,0.119386245109362,-0.131357778979933,0.550475597887451,0.0573566292249278,0.0386019279162024,0.0438804202761669,0.0405841144514334,0.0476979063895635,0.0331517424234555,0.0336519160977391,0.0328045977079239,0.0348487928860032,0.0432090210777342,0.038007468788385,0.0488685706362669,0.049534293148774,0.0189393334512811,0.129456153672627,91713,TRUE,87.1,"7599"
"lisb.por8012",0.038011750444427,-0.197918128717662,-0.179577618314501,-0.280103965433923,0.397663802591215,0.0522367960620591,0.0410766616319252,0.047060604579494,0.0393135887578144,0.0657021588848499,0.0381490007795537,0.0393401169471105,0.036451196344274,0.0475915758135478,0.0470391496026658,0.0375434057057491,0.069308137498182,0.0614152039416782,-0.0301770444235688,0.510233039527278,112777,TRUE,51.3639111242628,"0064"
"lisb.por8012",-0.267541326644116,-0.651700675522255,-0.649145791290781,-0.705325305675451,1.25225326636139,0.013038153663613,0.0100406468983272,0.0117039433822918,0.00948336971168115,0.0169916486210312,0.00940762874938176,0.00963912338243793,0.0089272793618701,0.0116897544690438,0.0119196184945286,0.00908727345222087,0.018496297341841,0.0170992503548999,-0.0129480287136397,0.157632334409642,371876,TRUE,84.5047619047619,"6599"
"port.por8012",-0.0105918704690191,-0.407815470499658,-0.411715796850845,-0.534894874858087,0.387459733289791,0.0165223462872574,0.0125820551998833,0.0150109579437575,0.0119029787688519,0.018660689528423,0.0115728186057306,0.0120760684066282,0.0110310916005955,0.0135216987131839,0.0155803725112723,0.0114293057252988,0.0203485326605721,0.0175113076593151,0.00177301762014165,0.0697706713082134,241784,TRUE,51.8774029724756,"0064"
"port.por8012",-0.147714641419974,-0.282322556520597,-0.360817351683122,-0.0712889682998239,-0.39424016417199,0.250670266564568,0.192031751106021,0.227399325894527,0.181417720100408,0.281211872388265,0.174962121325996,0.183159155935152,0.166654522707356,0.205879762053581,0.233496727869308,0.173128402717096,0.301739729594812,0.262016880745662,0.0278388012442893,1.0311883323602,16676,TRUE,84.2619047619048,"6599"
"bchr.rom9416",-0.0730677809203638,-0.166468202753832,-0.352515391239105,-0.302959659761363,0.572008494042436,0.011072370495312,0.00779086070353006,0.00909968797006289,0.0085870252345737,0.0101104338364988,0.00688075954547966,0.00715789603045057,0.00702210669124112,0.00769844595004922,0.00926328739864235,0.00853244483770071,0.0102870394944259,0.0104116407918162,0.00603539583553118,0.0267164544216307,504054,TRUE,74.8571428571429,"0099"
"clnp.rom9416",-0.161736504913464,-0.311117184827722,-0.378914071972815,-0.0574503920638177,-0.356420258743663,0.0807111263840997,0.0589975405540783,0.0684211642927253,0.0627465585136915,0.0743169148049219,0.0535825179100766,0.0562139128001517,0.0540781987914485,0.0595204264341779,0.0692486866066778,0.0617744981448209,0.0753547446133127,0.0734145445563305,0.0497040738956724,0.152133249557745,65406,TRUE,73.247619047619,"0099"
"tmsr.rom9416",-0.305396407445212,-0.338395375506533,-0.555363974436969,-0.264712800223117,-0.233319615090634,0.106669468610486,0.0861688692256104,0.09481199625398,0.089415118332654,0.0996311763080967,0.0813290310587893,0.0833113938018034,0.0816912075248834,0.0852912334057983,0.0946990817369215,0.0876728032574564,0.099877409237799,0.10216597244442,0.0679205757293757,0.191779577123958,70010,TRUE,73.2428571428571,"0099"
"crav.rom9416",-0.0348263141908306,-0.102667566289618,-0.297132741468672,-0.0362411399708313,-0.151264031679619,0.0930394941542991,0.0661921817576285,0.076459783088509,0.0717947206814858,0.0847760589844831,0.0574666032624556,0.0600252233439289,0.0586279453908382,0.0648723332963144,0.075345841215831,0.0683000251474996,0.0841243950665182,0.0815651279440063,0.048767670736074,0.248958055841855,57867,TRUE,73.6,"0099"
"cnst.rom9416",-0.538500395636775,-0.786275719010913,-0.924165637819633,-0.595482734696172,-0.412440174342398,0.148838431902137,0.12028176958477,0.128404734821557,0.12765463699024,0.135591713618359,0.106851676525666,0.109093224489955,0.109575639432801,0.112915757167027,0.121983761043569,0.119817115355495,0.130153911766942,0.134619776606873,0.101268303235278,0.248097994326211,73990,TRUE,73.1809523809524,"0099"
"iasi.rom9416",-0.542221314505629,-0.541660085781458,-0.750351623867886,-0.693154594370019,-0.226630765674952,0.150451308483391,0.114797950825183,0.127098103397968,0.121237597528938,0.136007853226331,0.0993906621406205,0.104118606449062,0.102153083211864,0.109185810898947,0.120567569840056,0.112728079408753,0.129144876499714,0.125273404628713,0.0956581479967263,0.308420029445117,60301,TRUE,73.1904761904762,"0099"
"galt.rom9416",-0.82671024744799,-1.04283086604384,-1.27391341862632,-1.44296283129087,0.15586753241462,0.101302259832863,0.0741124841592394,0.0838925346254312,0.0802478805399851,0.0903723308995575,0.0651598195021559,0.0674221229037843,0.066904782979904,0.0703199337948106,0.0823336287503394,0.0769592735956606,0.0886829643715608,0.0919938899104404,0.0551965416454486,0.221821447053054,58052,TRUE,73.1809523809524,"0099"
"brsv.rom9416",-0.686451341853224,-0.640902718420394,-0.783485647020927,-0.809059942248189,-0.732165654130702,0.0980118162693797,0.0726403057662982,0.0839225892591006,0.0786294521807613,0.0885708705959966,0.0634868002595977,0.0672935429527312,0.0653956173668204,0.0697789172668953,0.0821363955659011,0.0749244323159389,0.0870520058799272,0.0887466201943364,0.0568954083592913,0.179993692885339,61466,TRUE,73.8904761904762,"0099"
"stck.swe9016",0.244292022225946,0.204067823733043,0.411131235047576,0.0558371871714961,0.99144429981191,0.191240847879351,0.148300581050881,0.160271459840031,0.154802803583816,0.167881995990043,0.128596932406335,0.132248667397781,0.130127629312972,0.136287244958385,0.151927300083758,0.143235328565407,0.162373164820667,0.162950596785839,0.119312994537212,0.280376535890396,64691,TRUE,53.1950970500235,"1564"
"stck.swe9016",0.226605557109588,0.118009236927947,0.0197402288522826,-0.033440801915178,0.203770606680806,0.11641407736734,0.0894298510603645,0.0971713357094457,0.0936370968871655,0.101855999119713,0.0771495296789181,0.0795694213606924,0.0781722759139298,0.0820840052228897,0.092195342457327,0.0865700134220567,0.0987050273734583,0.0989272769838557,0.072077531256996,0.170707807409474,69746,TRUE,70.1255433987233,"6574"
"stck.swe9016",-0.55361518546314,-0.639217469244733,-0.728463066761775,-0.952346723913425,-0.168667163233511,0.0616335049688987,0.0474938928062291,0.0516177946338187,0.0496305101800849,0.0542123960446234,0.0411767576211468,0.042422439610995,0.0416216461440893,0.0437899617460204,0.0493080482077624,0.0461278975791714,0.0530054083026599,0.0531821120152923,0.0373405699997916,0.0956457593647667,126836,TRUE,80.2530738345447,"7584"
"stck.swe9016",-0.116106167129179,-0.293681095959638,-0.285347190131935,-0.444825416024221,-0.0340417186463456,0.050043693599944,0.0384049986403228,0.0416295254476534,0.0402051223301769,0.0435799228616121,0.0330389480454515,0.0339210188848418,0.0333850056875339,0.0349447376552221,0.0396833017372358,0.0372375009089789,0.0424379886942198,0.0435375290263594,0.0297628569554217,0.0769426461666681,152876,TRUE,91.6666666666667,"8599"
"gthn.swe9016",-0.402031950577215,-0.320558476690791,-0.603472201900267,-0.118169426305452,-1.4111782641665,0.301758320409238,0.232861914110639,0.254311898048658,0.237434358926877,0.2746864843814,0.203903193272183,0.210269019330148,0.203290318217283,0.220184316160106,0.243266442761709,0.219406547849146,0.269082828753891,0.257529647814074,0.1501337955856,0.569914768439975,27225,TRUE,52.5881733747119,"1564"
"gthn.swe9016",0.39814393875104,-0.0541835389550527,0.119329952623463,-0.0426480033916152,0.133318017055248,0.232557296484656,0.178424535447505,0.195603774223177,0.182478830398269,0.21131367063519,0.155109763471112,0.160679123444378,0.155051590690023,0.168380016225861,0.186871786394998,0.168073360899091,0.207355105491007,0.198533792975552,0.111742798356086,0.456031168112167,31021,TRUE,70.0846832165813,"6574"
"gthn.swe9016",-0.448838643742172,-0.548167723722098,-0.620057931320281,-0.463639885256514,-0.451677028833701,0.107657963356542,0.0825980082076922,0.0907473238907909,0.0843503946791994,0.0982386260926902,0.0723807871575957,0.0747983671691174,0.0721613892744592,0.0783394024928032,0.0877001704142333,0.078394758970835,0.0976087788935495,0.0938865610937364,0.0507590884815951,0.216115906169202,61890,TRUE,80.2479814421479,"7584"
"gthn.swe9016",-0.0854068194905458,-0.264518266448897,-0.355202237373171,-0.492792537641564,-0.119309221202547,0.0877290497329913,0.0665859808936624,0.0730759006400682,0.0678451434728092,0.079719591625353,0.0576403480456535,0.0593316150272701,0.0572552329733029,0.0624218493683715,0.0702678415591442,0.062462821838176,0.0790004477751977,0.0769961740453467,0.0355569467440375,0.193583919371817,72727,TRUE,91.2809523809524,"8599"
"malm.swe9016",-0.102528349801852,-0.497355904038002,-0.577716625757965,-0.288923214446822,0.00644697669842986,1.09139775727524,0.945867358333547,0.999899503067541,0.968017635467847,1.02999749648501,0.8553723834709,0.886339410148163,0.865752278923529,0.90742552498758,0.954741667681046,0.915610348629338,0.988979047336517,0.936148749791619,0.888444173348694,1.21425304791318,20414,TRUE,53.3233509472405,"1564"
"malm.swe9016",-1.3691149536396,-1.33455783291149,-1.52627861578512,-1.12799834380652,-1.7774927525507,0.872895154194794,0.754650822057077,0.799117394821705,0.77270675010889,0.822717897423333,0.681700655194339,0.706992189575547,0.689995957395287,0.723394708146575,0.763378769094592,0.730954339685443,0.790835414509342,0.748940875319816,0.706390788580274,0.977901211336987,24438,TRUE,70.1325387269531,"6574"
"malm.swe9016",-0.320763051683127,-0.434669728405695,-0.441936667331614,-0.592405553336446,0.065780925869568,0.41493411981463,0.357380244772664,0.379674900729168,0.366571974280178,0.391664004424918,0.322069925586522,0.334780539457767,0.32639454488382,0.343017082157559,0.363236628124566,0.347010984538557,0.377197913810453,0.356823884660394,0.334155317862139,0.47363174232508,46427,TRUE,80.2470323375935,"7584"
"malm.swe9016",0.472275737050117,0.0596364162710382,-0.0889058699584664,0.15477761577937,0.198160647534705,0.350736052254408,0.301474159703234,0.319772015659061,0.309235223116843,0.330306567731914,0.270670362320688,0.280955858202915,0.274242289591396,0.288329186709026,0.304870867768132,0.291527744532884,0.317079074666616,0.299967379831689,0.280515367179548,0.402269810053614,56786,TRUE,91.3904761904762,"8599"
"lndn.uk9020",0.0529041241929049,-0.175104783534181,-0.0876506422317429,-0.167528445901692,0.593706645340713,0.190622599471298,0.158590015653891,0.172155310219161,0.161591733112977,0.190188023122084,0.138085870589045,0.145348575798965,0.139758270906213,0.155152166152214,0.160539368203157,0.148863160353713,0.179709143051043,0.161041409780491,0.119061330998855,0.387822553802018,97838,TRUE,26.594521137187,"0044"
"lndn.uk9020",-0.815588562191984,-0.922505706595592,-0.873745881546153,-1.01368627282383,-0.420282590433276,0.0756814464605028,0.0627294711027283,0.0682212562224944,0.0640028284961104,0.0752703697369774,0.0544719541683214,0.0573937736462544,0.055181118687502,0.0611675049008858,0.0635623443833701,0.0588971153396289,0.0710299259814256,0.064126708054587,0.046343182387582,0.155513329624767,235140,TRUE,57.1821410708187,"4564"
"lndn.uk9020",-0.867031609075194,-0.923960390650519,-0.985186002864469,-1.27252155846707,-0.190620974646002,0.0549830788776456,0.0453906158319594,0.0495574316059263,0.0463753594114727,0.054766623576011,0.0393252262324498,0.0415319274048125,0.0398945609391725,0.0442574276558119,0.0462327251271675,0.04268984323723,0.0518313170945419,0.0469303969929429,0.0325547483704847,0.117451600450636,306371,TRUE,70.1275482572075,"6574"
"lndn.uk9020",-0.765813676792821,-0.890212339302513,-0.962859690177772,-1.24192999733098,0.159810641453922,0.0333711631446682,0.0275142583706628,0.0300975703246609,0.0281016155521381,0.0334051527945012,0.0238150067655353,0.0251782672884964,0.024148673316853,0.0269199055101684,0.028115749903466,0.0258826870391822,0.0316674367543248,0.0285868452297561,0.0193533491954182,0.0740351264990231,513149,TRUE,80.1598474627111,"7584"
"lndn.uk9020",-1.3235437998874,-1.36446648560852,-1.53743842554576,-1.76407244647863,-0.337594036614465,0.0365349551759556,0.0302843547579074,0.0330407663469581,0.0308765153821069,0.0366670447590127,0.0262665335384437,0.0277499444018531,0.0265812239303691,0.0297348866636581,0.0308948295500206,0.0284782758274752,0.0347639001909064,0.0313765422339488,0.0215563602797674,0.0801474182605061,514823,TRUE,92.1468671679198,"8599"
"brmn.uk9020",1.31069176793214,0.784313121823624,1.00686732188042,0.941319790552265,1.09725221234059,0.982251402578631,0.799688749793276,0.875276485407727,0.814394418126092,0.958187394280088,0.686714230466461,0.725712076415116,0.694083807831621,0.770285283148095,0.808962451869176,0.742240686746782,0.89472501185684,0.802099245537599,0.611288977427262,1.80462197645713,16552,TRUE,25.4825127535561,"0044"
"brmn.uk9020",-1.83832707563347,-1.72700270520109,-1.52280187336651,-1.73816655122183,-0.337885957388515,0.369146414132486,0.298775055886871,0.328018881864214,0.305130987876057,0.357151178021587,0.255567974524612,0.270434079910644,0.258896533785756,0.285397735805322,0.302843310716452,0.277520779027291,0.333520255641973,0.30188381357671,0.227177031443508,0.6592175517169,41147,TRUE,57.0535517173345,"4564"
"brmn.uk9020",-1.07964868273443,-0.9275101739443,-1.13344275688579,-1.09233661237815,-0.750043861830463,0.27522561356774,0.222683001145844,0.244913418786544,0.22753511787249,0.266232889294182,0.190037030040609,0.201656073146592,0.192760684221672,0.212665380152968,0.226103075935872,0.206979950190674,0.248647289677534,0.225203297642397,0.169844160257561,0.483867679129779,58123,TRUE,70.0436993838471,"6574"
"brmn.uk9020",-0.133806686720479,-0.343412500486523,-0.295616185953334,-0.512629579264129,0.351155424029311,0.176184798204183,0.142912863024953,0.157242856132353,0.145651812592311,0.172155405074273,0.122226869508787,0.129710999238412,0.12366259090356,0.137655191467055,0.145644059816196,0.132834275259805,0.161387573047815,0.144820030055055,0.107551753768904,0.327070746707367,90136,TRUE,80.1653733060926,"7584"
"brmn.uk9020",-1.0182801900613,-1.17244330519552,-1.1410063558761,-1.47850826997906,0.10701290257782,0.190451217854354,0.154904082765136,0.170243746471222,0.157585718098599,0.187484332787556,0.133012024375127,0.140861912753525,0.134262658056906,0.150068548087465,0.158131812515925,0.14405845458789,0.17611356307615,0.158636069543426,0.113039410018505,0.37774940979302,77914,TRUE,91.6052631578947,"8599"
"leds.uk9020",-0.0350385398620049,-0.0522743468403778,-0.232935904363181,-0.38910351195167,2.16284051854363,2.58929054105545,2.13808654754463,2.33060855892487,2.17649765028022,2.61305935578308,1.85931511970505,1.96068908524844,1.88010279426722,2.11557312164937,2.17083064648594,2.00506855847976,2.46104162174297,2.19803256272482,1.52970241335692,5.83019884161551,6931,TRUE,28.6424745850306,"0044"
"leds.uk9020",-0.892814743601666,-0.346911224441978,-0.79109431523224,-0.502681835062367,-0.918869688836436,0.931282336811495,0.767898392147176,0.836504037646031,0.781319058329796,0.93729167621786,0.667220821910296,0.702508618402465,0.67427818297401,0.756079976350429,0.778825820805286,0.718635139305753,0.884064414629282,0.79157364299471,0.538822387257761,2.10696985019676,17881,TRUE,57.2124624835286,"4564"
"leds.uk9020",-0.207007802054403,-0.173502044114916,-0.52668664140113,-0.807045782946888,-0.309847232046185,0.729472648283461,0.603996396124191,0.656763274741136,0.614944593772286,0.731832114851943,0.523442891590732,0.552483839092537,0.530160492456689,0.593650584735885,0.610201330982154,0.565248012928443,0.688462997147559,0.616488694337235,0.439170735103193,1.56161116264043,25659,TRUE,70.0850596888715,"6574"
"leds.uk9020",-1.10712327104552,-1.05285432600806,-1.17036834694702,-1.33708475215492,-0.8034226534977,0.406379811125612,0.33497626545574,0.365656555021443,0.340374551062369,0.411864228442354,0.29029043155031,0.306493663263559,0.293273643587305,0.331536169316569,0.340695596162831,0.313101484549718,0.389036426297532,0.347177854862637,0.227267754590705,0.969541210241316,41212,TRUE,80.1424566663802,"7584"
"leds.uk9020",-1.30258385127812,-1.00852729431781,-1.31859108256819,-1.28195280467569,-2.26532867210316,0.396087534876989,0.3245174344298,0.355887452717777,0.329539067717753,0.405257165079065,0.281340847700485,0.29691872834538,0.283682228112898,0.322667359742589,0.332718592043681,0.303393546374922,0.384849597796859,0.343461636603328,0.201859251049085,1.05809096267365,37943,TRUE,91.321052631579,"8599"
"brdf.uk9020",-0.374101531771917,-0.465120083693881,-0.256134821754087,0.279665598776153,-1.30173514107418,1.80589292757969,1.42809626457988,1.59745057670423,1.45255872320856,1.83000104096766,1.23434467290081,1.3016425412281,1.24193951814023,1.4030643802367,1.49930780697028,1.33316585310211,1.75257061105517,1.5863760280287,0.744312368579389,5.24448404871737,5595,TRUE,26.5026196913512,"0044"
"brdf.uk9020",-1.10827209130967,-0.967497789760309,-0.790356228617323,-1.47169806645173,0.954555864875744,0.762896111252019,0.601010952877864,0.674796008387883,0.612771427970053,0.772413845152024,0.51630303239814,0.546570008294647,0.520861768437838,0.588725259768333,0.633098091150328,0.561674834392717,0.738989945665825,0.670161399996502,0.308790328737643,2.18908438712974,13002,TRUE,57.2961838791401,"4564"
"brdf.uk9020",-0.267050384909693,-0.588385363627052,-0.381289362531051,-0.19438163333883,-2.19376283470842,0.647912871405882,0.516347843170297,0.576123862561495,0.526306146978612,0.649066631115502,0.442873033203651,0.470407245132066,0.447834285043591,0.503779871197959,0.53889898025554,0.482639640353704,0.618853117483496,0.557105851393179,0.316476734352547,1.5821849610243,17728,TRUE,70.1500375017821,"6574"
"brdf.uk9020",-0.989966927610612,-1.08357065028777,-0.960603129253625,-1.35682196038424,-0.370628507954133,0.378918752801201,0.300369455395129,0.336838585008938,0.305741922686148,0.385100263634459,0.258862761019677,0.274132867470585,0.261048138277943,0.295093171326353,0.317086236363755,0.28110434863966,0.370062475243321,0.336804808534634,0.154610553031779,1.08899182687887,26275,TRUE,80.1321118755478,"7584"
"brdf.uk9020",-1.29218636810775,-1.29405495413591,-1.18586841903959,-1.30716970843174,-1.99589753697358,0.413282921958074,0.326591103320726,0.367480387726175,0.33141883939719,0.424202030637777,0.280944640329679,0.297890239679293,0.282495031092694,0.322812116254982,0.346682587155786,0.304561639780905,0.409237505881186,0.372715761673951,0.14973814300698,1.29343998014641,23639,TRUE,91.321052631579,"8599"
"lvrp.uk9020",2.95079619557867,1.89147952650348,2.34982892773714,1.95169383671558,3.19901549675301,1.81342992767104,1.47497616320389,1.61706192364924,1.50781960859217,1.74949793071349,1.27150166972129,1.34495440540244,1.28813058958903,1.41403770856864,1.50434559929811,1.38181805478965,1.64940897199262,1.49977991636186,1.14225284307411,3.21256873863811,8131,TRUE,29.521148204751,"0044"
"lvrp.uk9020",-0.942069352960654,-0.82736037984622,-0.869810047664388,-1.09048276534865,-0.209429728861173,0.486377326591717,0.392616468760304,0.432507827360563,0.401397406677993,0.472013522757938,0.336395079018573,0.35686057142153,0.340893818012146,0.377423144454882,0.402050574538561,0.367095687297339,0.445149824645696,0.404317057369386,0.292125597177364,0.922114494129968,28259,TRUE,56.8430681400407,"4564"
"lvrp.uk9020",-1.01339707077642,-0.83206499791735,-0.997841562331583,-1.25567307661996,-0.660430947329652,0.361143525391478,0.290692811242474,0.321429342613308,0.297815072857102,0.348904509142202,0.2476195155703,0.264105165278658,0.251497816717622,0.278699802539916,0.298274089666072,0.272142549291081,0.328191590881777,0.297205187029719,0.221224573152585,0.654973346015647,39527,TRUE,70.1119807479552,"6574"
"lvrp.uk9020",-0.655650945256694,-0.713407972426166,-0.735282064002204,-0.892666384842449,-1.00335826422015,0.238353690672991,0.192163017385984,0.212398279607551,0.19635076200649,0.232758985978789,0.164439976493246,0.1749199790786,0.166548672577039,0.185668972732253,0.197878618664061,0.179886415650943,0.219973836107252,0.199127589099717,0.140536388262695,0.472911943638975,57308,TRUE,80.1703745977462,"7584"
"lvrp.uk9020",-0.596221818639417,-0.455463704356616,-0.620746201426835,-1.08159527347538,-0.0389555527022298,0.29526536737314,0.238709382473139,0.263217249631511,0.243468566739712,0.28912711938187,0.205042018201375,0.217458211695471,0.207160999827577,0.231001869820294,0.245774396763565,0.223352998555425,0.274167709567284,0.250697092978535,0.167716572200839,0.619338359565696,44497,TRUE,91.2421052631579,"8599"
"mnch.uk9020",-3.61908724537098,-2.75146333270358,-3.16489336998368,-2.89648272466661,-4.17827812818261,3.35233940243205,2.84391836839953,3.04802891594396,2.87207666185846,3.2754195344339,2.49897288439458,2.62185139291291,2.51487055580036,2.76710071542877,2.83690132543038,2.65094716601125,3.06942340582701,2.74386928099917,2.41984583571428,4.9052205165176,8063,TRUE,27.0819071517604,"0044"
"mnch.uk9020",-0.685793534917954,-0.790657395809416,-0.737507154107693,-0.806651575729834,-0.441741349072097,1.36494355338187,1.16265185362605,1.24301969508301,1.17213898009826,1.33290588466669,1.02256750791088,1.07218795945924,1.02780106599012,1.13083929243237,1.15655062690812,1.08224684417293,1.24792139872002,1.11517462256831,0.998289789620411,1.94170596342215,20610,TRUE,57.2520016519647,"4564"
"mnch.uk9020",-1.45873531854975,-1.64284468898336,-1.44764096109154,-1.90102897242841,-1.09859924350427,1.01560497550693,0.860544614744335,0.923013352327868,0.868112330238294,0.988705009458746,0.753459263289213,0.792033648335341,0.7580212524621,0.834179364244892,0.857739130601361,0.799958040903045,0.925056173964197,0.826926194534678,0.735158112287079,1.44136547595315,26698,TRUE,70.0561953223605,"6574"
