zone_id,pop_zone,users_zone,ac_share_cap,kwh_cap,kwh_per_user_cap,year,kwh_pc_overall,kwh_GWh
78,22760.754996299744,22305.54035949707,0.9800000203474499,13998115.760253906,627.56226,2020,615.0110469766756,13.998115760253906
79,20086.918334960938,18698.635276794434,0.9308862098697229,10430773.559570312,557.8361,2020,519.2819219768385,10.430773559570312
80,24445.010597923378,15899.183083015145,0.6504060621829222,9643175.483201355,606.5202,2020,394.4844059106503,9.643175483201354
81,16814.83580662359,11659.203103941098,0.6933878652177133,6317433.5624124175,541.84094,2020,375.7059322532246,6.317433562412417
82,47402.796717360616,43016.96007297933,0.907477259822203,24351349.632095337,566.08716,2020,513.7112431844553,24.35134963209534
83,128759.95716759667,60712.880514328586,0.47151988747016604,36516438.60880218,601.4611,2020,283.60089124036915,36.516438608802176
84,25086.045516196522,16946.985323345376,0.6755542762769743,6366018.877743363,375.64316,2020,253.76733346167356,6.366018877743364
85,50143.331494930666,26914.86748466734,0.5367586612666202,13461363.565652728,500.146,2020,268.4577024367364,13.461363565652729
86,36189.40645152051,15425.388671015156,0.42624044391772703,7438127.938734293,482.20035,2020,205.53329463135688,7.438127938734293
87,21725.51343846321,9120.83054614067,0.41982117347767717,4246445.144470215,465.57657,2020,195.45890855459544,4.246445144470215
88,36776.42544853687,14896.608208924532,0.40505862185464747,7519658.907371521,504.79,2020,204.46954307438506,7.519658907371521
89,58304.16401632194,35223.57437026869,0.6041347983380404,24637875.723480836,699.4712,2020,422.5748904758088,24.637875723480835
90,16390.118018209934,11164.152653068304,0.6811514499568936,4890007.317699432,438.0097,2020,298.3509522180671,4.890007317699433
91,24025.576967827976,12429.622663024813,0.5173496012049574,7966454.753138542,640.9249,2020,331.58224519670074,7.966454753138542
92,28833.187158584595,14140.638374328613,0.4904292507295184,5061925.23046875,357.97006,2020,175.55899050034944,5.06192523046875
93,28236.863095521927,12794.353132903576,0.45310816182455577,6380585.754821777,498.70328,2020,225.96652231648466,6.3805857548217775
94,51236.63647980892,36467.90660228391,0.7117545004472533,20155035.197019443,552.6787,2020,393.371551720848,20.155035197019444
95,20745.48319972391,17500.0062141214,0.8435574166021016,10434945.7603762,596.2824,2020,502.99844356072043,10.4349457603762
96,18640.376091957092,13701.726655006409,0.7350563415358555,8337195.481933594,608.4777,2020,447.2654114275574,8.337195481933593
97,17321.332496643066,14526.898681640625,0.8386709674013814,9000640.740234375,619.5845,2020,519.6275022131657,9.000640740234376
98,14467.247299194336,12868.163190841675,0.8894686684147777,6389902.4833984375,496.5668,2020,441.6806011019307,6.389902483398438
99,25575.274680137634,25063.769750595093,0.9800000220549033,12112918.528808594,483.284,2020,473.6183161393678,12.112918528808594
100,48771.387694358826,36487.03129863739,0.7481237057943645,22874897.07421875,626.93225,2020,469.0228873037498,22.87489707421875
101,25952.605550289154,25433.55393409729,0.9800000190660594,13052544.931396484,513.2018,2020,502.9377457343992,13.052544931396485
102,21716.29395365715,21281.96856069565,0.9800000223846501,8360077.3045043945,392.82443,2020,384.9679564268612,8.360077304504394
103,11921.849263831013,5145.741635149068,0.4316227727153393,2163594.6205453286,420.46313,2020,181.481460859376,2.1635946205453287
104,34615.28062532685,26283.36383522852,0.759299458517111,11532410.11917366,438.77222,2020,333.15951541747086,11.532410119173662
105,25742.96834595385,25228.10949638742,0.9800000200968528,14801526.469673932,586.7077,2020,574.9735722298847,14.80152646967393
106,11398.749505996704,10825.198053359985,0.9496829496661031,5954339.685058594,550.04443,2020,522.367798496327,5.954339685058594
107,9626.217351913452,9433.693181991577,0.9800000183993761,5770980.7705078125,611.7414,2020,599.5065932477294,5.770980770507813
108,18626.093294858932,18233.391648054123,0.9789165854273263,8900169.014404297,488.1247,2020,477.83337458429196,8.900169014404296
109,16550.495783776045,16137.64332807064,0.9750549795547447,8901848.411468506,551.6201,2020,537.8599244256309,8.901848411468507
110,29702.60921816528,29108.55769599974,0.9800000222942625,17541413.96069336,602.6205,2020,590.5681158127187,17.541413960693358
111,28761.97381591797,28186.73503112793,0.9800000240431455,14111119.6015625,500.6298,2020,490.61721882775896,14.1111196015625
112,24483.314160082955,23761.533427973045,0.9705194841110732,13848960.356862664,582.8311,2020,565.6489258893592,13.848960356862664
2,29339.252895511454,23934.815935994964,0.8157950040935329,16346555.264819384,682.96136,2030,557.1564934879513,16.346555264819383
3,9452.473558545113,7857.216068863869,0.8312338585449818,4130793.837409973,525.7325,2030,437.00665353099055,4.130793837409973
17,11800.878538675606,10002.107234045863,0.8475731023978816,7425502.579544067,742.3938,2030,629.2330316940471,7.425502579544068
18,38867.3571895808,32674.725054590497,0.8406726728348187,25285234.669062614,773.8469,2030,650.5519412017251,25.285234669062614
19,5608.371941965073,4766.767291838303,0.8499377967731778,1898021.7640285492,398.17798,2030,338.42651373145486,1.8980217640285493
21,1151.1522810198367,943.9649691628292,0.8200174596592428,450952.1371436119,477.72128,2030,391.7397763778927,0.45095213714361193
22,35414.62780388701,29219.275509661587,0.8250623350178077,19414697.089850456,664.44824,2030,548.2112419015612,19.414697089850456
24,2401.7490230410185,2000.320813878061,0.8328600510245313,1219978.0483598858,609.8912,2030,507.954010454926,1.2199780483598859
33,7703.112589116376,6426.279224175227,0.8342444888128508,4150365.508521214,645.8427,2030,538.790710963411,4.150365508521214
40,43258.6877626395,25729.17919022247,0.5947748422559307,13771469.52298579,535.24713,2030,318.3515320332847,13.77146952298579
41,17621.180531768012,6712.168073172932,0.3809147781598416,5062237.4612709675,754.1881,2030,287.28140274964034,5.062237461270968
42,220.2208363711834,183.9570159316063,0.8353297488233391,138613.2089691162,753.50867,2030,629.4282196598459,0.13861320896911622
44,3973.2204906344414,2337.312953352928,0.5882666111438752,1533159.29637146,655.9495,2030,385.87319782161046,1.53315929637146
45,11974.383600979345,7858.309150667435,0.6562600140874667,6247305.031292899,794.9935,2030,521.7224735294059,6.247305031292899
46,80341.2314921131,64318.85242865582,0.8005709053012193,45268743.50199345,703.8176,2030,563.4559324179312,45.26874350199345
47,80967.02172161681,51281.51648835849,0.6333630087651748,27763576.42823525,541.3954,2030,342.89981078583816,27.76357642823525
48,37363.3173525955,15685.06435979933,0.41979849411604087,10883432.197942141,693.8723,2030,291.28656043134,10.883432197942142
49,17987.600166387623,15666.178916804027,0.8709432482315511,8217484.276744962,524.5366,2030,456.84161315195865,8.217484276744962
50,49859.79006923132,36789.474543214106,0.7378585929088587,28077842.070837356,763.2031,2030,563.1359865705554,28.077842070837356
51,36551.32163715642,18519.621452703723,0.5066744682052075,11888615.18051678,641.94696,2030,325.258147941533,11.88861518051678
52,8590.451368383408,3492.1552879740266,0.4065159254409698,2183076.6416124813,625.1373,2030,254.12828127368851,2.183076641612481
53,103728.38667881791,40874.53888821474,0.39405354885907634,22848652.606042325,558.99475,2030,220.2738646344741,22.848652606042325
54,34918.35052529792,22684.574492394117,0.6496462218614656,18381819.797623977,810.32245,2030,526.4229129124118,18.381819797623976
55,77077.60300095676,68103.61040936512,0.8835719814551025,42775703.32486975,628.0975,2030,554.9692992442796,42.77570332486975
56,30214.690871931612,29036.36912772432,0.9610016945332407,17150068.04983902,590.6409,2030,567.6069340749348,17.15006804983902
57,35054.81004569866,31489.73352083005,0.8982999331555056,19036892.866445065,604.54285,2030,543.0607908480438,19.036892866445065
58,25145.13073439574,13062.736984962892,0.5194936993146956,9320463.075796891,713.5153,2030,370.6667177135625,9.32046307579689
59,66337.30348131586,44713.665221745345,0.6740350131105209,30976382.793925878,692.77216,2030,466.9526973258792,30.97638279392588
60,29343.1996723935,25370.053504159674,0.8645973781798643,17752718.191495895,699.7509,2030,605.0028077952898,17.752718191495894
61,36202.42753265984,33791.43129087053,0.9334023598385981,23881866.89174843,706.7433,2030,659.6758427374385,23.881866891748427
62,44494.561069642456,34844.778514960984,0.7831244466132001,32686594.207416087,938.0629,2030,734.6199944810187,32.686594207416086
63,72016.97606066242,70283.62004420534,0.9759312857707741,41671763.44416046,592.9086,2030,578.6380617961365,41.67176344416046
64,14393.463773727417,10824.882966041565,0.7520693514927498,6251978.965332031,577.5563,2030,434.3623650023598,6.2519789653320315
65,28968.721694111824,16105.495426803827,0.5559615504220687,8643929.578155518,536.70685,2030,298.38836761348983,8.643929578155518
66,15601.997372475846,14278.516439487154,0.9151723397080235,10430530.408483855,730.5052,2030,668.5381467173429,10.430530408483856
67,71779.26948961055,32189.150229447136,0.44844633357694236,25542024.78168404,793.498,2030,355.8412472473133,25.54202478168404
68,32868.80903291702,23403.75418651104,0.7120353573831335,14803944.883666992,632.5457,2030,450.3949281776937,14.803944883666992
69,26114.416008412838,24579.04136943817,0.9412058596876132,13144170.270141602,534.7715,2030,503.3300482732284,13.144170270141602
70,25848.816648244858,23518.236167430878,0.9098380203423266,12608125.568237305,536.1,2030,487.764130165448,12.608125568237305
71,32908.613010168076,31371.71990084648,0.953298149975305,23086900.442626953,735.9144,2030,701.5458365107512,23.086900442626952
72,27732.88799238205,19379.5164809227,0.6987918635176423,14520531.57446289,749.27216,2030,523.5852673710556,14.52053157446289
73,70384.13336075575,40076.201979203,0.5693925614426671,28779637.777689546,718.12286,2030,408.8938288147806,28.779637777689548
74,38743.29559048638,20688.519556259736,0.5339896681721602,11689555.075985909,565.0262,2030,301.71813981814034,11.689555075985908
75,20150.6246843338,12161.842623233795,0.6035466797557436,8239916.862060547,677.5221,2030,408.91619943012034,8.239916862060547
76,18611.006524264812,9562.391098439693,0.5138030060852625,6338771.491485596,662.8856,2030,340.5926209966763,6.338771491485596
77,31859.679932668805,18585.213347524405,0.5833458900654929,12551101.865318298,675.3273,2030,393.94940224896743,12.551101865318298
78,21992.931191444397,21553.07296180725,0.9800000179235655,16400457.945800781,760.9336,2030,745.7149664607155,16.40045794580078
79,19411.479900360107,18379.851221084595,0.9468547125427375,12432160.697265625,676.4016,2030,640.4540385936774,12.432160697265624
80,23666.536919819962,15650.445393663002,0.6612900504490903,11509813.769100301,735.4304,2030,486.3328254613037,11.509813769100301
81,16275.988739410914,11475.402219703676,0.7050510050991232,7539213.026596462,656.989,2030,463.21075464625403,7.539213026596462
82,45832.14314381778,42304.047807112336,0.9230213755085693,29036377.509368896,686.37354,2030,633.5374153954562,29.036377509368897
83,124767.27610337827,59783.62692353731,0.47916111331950906,43599945.159839,729.2958,2030,349.4501645103917,43.599945159838995
84,24198.67077696818,16621.926079713478,0.6868941783171785,7572111.789377019,455.5496,2030,312.9143686926807,7.5721117893770185
85,48452.91204459127,26435.05959567218,0.5455824733783589,16031299.78509152,606.44086,2030,330.8634942382389,16.03129978509152
86,34966.397289989516,15142.577862318372,0.43306085373152015,8854268.51440382,584.7266,2030,253.22221334305712,8.85426851440382
87,20995.8744494915,8955.26903295517,0.426525175433789,5055547.7654418945,564.5333,2030,240.78767367387906,5.0555477654418945
88,35544.0905495435,14626.21659207344,0.41149502957985484,8952314.73482132,612.0732,2030,251.86506663725277,8.95231473482132
89,56324.068493210565,34593.1179421617,0.6141800276081198,29334677.70910494,847.99176,2030,520.8195802233464,29.33467770910494
90,15856.397256299853,10982.026553809643,0.6925927987485562,5833567.506072998,531.19226,2030,367.8999341262898,5.833567506072998
91,23176.953128568828,12186.943198833615,0.5258216268216682,9469980.818782806,777.0596,2030,408.5947262459505,9.469980818782807
92,27875.780769348145,13893.65807723999,0.4984132352094432,6029192.884277344,433.95288,2030,216.28785698110266,6.029192884277344
93,27316.795516371727,12577.078842639923,0.46041560164339645,7605162.421264648,604.6843,2030,278.4060969635571,7.605162421264648
94,49626.65348714616,35917.319803225706,0.7237505912529177,24068661.932007052,670.113,2030,484.99465994097494,24.068661932007053
95,20034.77519371113,17188.691539018255,0.8579428205620068,12427910.75445424,723.0283,2030,620.3169556080336,12.42791075445424
96,18005.11602783203,13458.37135887146,0.7474748475970784,9930201.75390625,737.8457,2030,551.521119805965,9.93020175390625
97,16740.808055877686,14279.370189666748,0.8529677983287832,10727392.115234375,751.2511,2030,640.7929700542737,10.727392115234375
98,13968.624618530273,12637.223779678345,0.904686332748484,7609028.001953125,602.1123,2030,544.7227776354777,7.609028001953125
99,24700.87516593933,24206.85810995102,0.9800000181099039,14186084.719482422,586.03577,2030,574.3150647165724,14.186084719482421
100,47104.17953205109,35835.877303123474,0.7607791422996695,27240582.252929688,760.1483,2030,578.3049938147078,27.240582252929688
101,25059.87820482254,24558.68114900589,0.9800000202826126,15282567.239990234,622.2878,2030,609.8420397370186,15.282567239990234
102,20959.32736301422,20540.141294002533,0.9800000228179363,9786167.588867188,476.4411,2030,466.9122925259664,9.786167588867187
103,11587.980537578856,5081.801401424114,0.4385407263107023,2589874.923406819,509.63718,2030,223.4966580249311,2.589874923406819
104,33497.78938228116,25865.56697196694,0.7721574303541556,13759300.854819447,531.95435,2030,410.7525036293143,13.759300854819447
105,24897.30192079943,24399.3564211865,0.9800000216410221,17358195.579087637,711.4202,2030,697.1918336495106,17.35819557908764
106,11006.654092788696,10632.341486930847,0.9659921532281922,7091032.8583984375,666.9305,2030,644.2496328692947,7.091032858398438
107,9290.892429351807,9105.074802398682,0.9800000238549648,6752873.447265625,741.6604,2030,726.8272126294277,6.752873447265625
108,17976.470406532288,17616.941338539124,0.9800000189212607,10427063.838256836,591.8771,2030,580.0395518392671,10.427063838256837
109,15981.706852644682,15662.072989732027,0.9800000171533767,10475502.597137451,668.8452,2030,655.468323485357,10.475502597137451
110,28695.673470780253,28121.760530903935,0.9800000184536282,20547331.750549316,730.65594,2030,716.0428477649046,20.547331750549315
111,27763.065158843994,27207.8044090271,0.9800000199315163,16516305.73828125,607.04297,2030,594.9020990220145,16.51630573828125
112,23655.270482086344,23182.165476000868,0.9800000170598874,16382998.702904463,706.70703,2030,692.5728756858213,16.382998702904462
2,28244.38448885479,24475.926366561675,0.8665767305433706,16710327.027612805,682.725,2040,591.6336054059414,16.710327027612806
3,9087.072421640158,8024.243114292622,0.8830394148926897,4216065.782028198,525.416,2040,463.96304402592466,4.216065782028198
17,11492.602033473551,10348.652446955442,0.9004620900309415,7679927.089187622,742.1185,2040,668.2496328350128,7.679927089187622
18,37842.53907671198,33797.325961275026,0.8931040777354617,26142182.17372179,773.49854,2040,690.8146972043294,26.14218217372179
19,5480.942050397396,4949.200803086162,0.9029836034714724,1969777.1057748795,397.99902,2040,359.38659589222635,1.9697771057748794
21,1129.132373753935,983.5637346673757,0.8710792087179299,469698.0499982834,477.54715,2040,415.9813861653052,0.4696980499982834
22,34173.20614064793,29951.39987932396,0.876458584425818,19893184.027351886,664.1821,2040,582.1281136302157,19.893184027351886
24,2306.3584540129523,2040.6045451290993,0.8847733714499348,1243996.4558068141,609.6215,2040,539.3768924523941,1.2439964558068142
33,7494.980458748618,6642.423910549039,0.8862496636392933,4288237.707526164,645.58325,2040,572.1479503686578,4.288237707526164
40,42265.42371785955,26665.26442055283,0.6309002034039762,14267356.248773295,535.054,2040,337.56567410785294,14.267356248773295
41,17216.85759830277,6935.958367590305,0.40285855464553816,5229391.928827915,753.95374,2040,303.7367242523645,5.229391928827916
42,215.16782104969025,190.94140729308128,0.8874068917999863,143810.04711914062,753.1632,2040,668.362241238338,0.14381004711914064
44,3882.0541835725307,2422.2479728907347,0.6239603720990873,1588247.4322814941,655.6915,2040,409.1255189075905,1.5882474322814941
45,11699.628903812627,8148.353636307971,0.6964625718729095,6475219.030856419,794.66595,2040,553.4550782842609,6.47521903085642
46,78497.78564076243,66750.05098676441,0.8503431076672608,46963719.750888035,703.5758,2040,598.2808224146982,46.96371975088803
47,79109.21678892171,53165.1322590895,0.6720472584243133,28769659.616677675,541.13776,2040,363.6701358508016,28.769659616677675
48,36506.00834958673,16220.376564232953,0.4443207378057968,11250618.570517562,693.61017,2040,308.1853941077326,11.250618570517563
49,17574.87095493148,16263.468556299922,0.9253819614383239,8527302.386717916,524.3225,2040,485.1985774794647,8.527302386717915
50,48715.7469862057,38167.432567664684,0.7834721815611724,29117242.022071566,762.8819,2040,597.6967166348978,29.117242022071565
51,35710.22616129997,19174.88020167593,0.536957680275243,12304245.696434796,641.68567,2040,344.55804454605226,12.304245696434796
52,8393.341703857877,3610.4577402712966,0.43015736373652014,2256093.260835722,624.8774,2040,268.79559303522,2.2560932608357223
53,101348.42991608405,42248.974829673825,0.4168685678175355,23607865.348132253,558.7796,2040,232.93765248933246,23.607865348132254
54,34116.526415294895,23520.281611208677,0.6894102091432209,19050492.183035877,809.9602,2040,558.3948363071127,19.050492183035878
55,75309.04156007164,70703.75344702743,0.9388481380503201,44390965.96495049,627.84454,2040,589.4506827515687,44.39096596495049
56,29521.408506266773,28930.98088015616,0.9800000184278037,17081455.602441788,590.4209,2040,578.612487233316,17.08145560244179
57,34250.32769270963,32693.745189597597,0.9545527704996715,19756259.681395233,604.28253,2040,576.8195813671138,19.756259681395232
58,24568.170431565755,13527.897804315071,0.5506269928400576,9648879.777475292,713.2579,2040,392.73904438069945,9.648879777475292
59,64813.499685618764,46368.634865989734,0.7154163112762495,32110980.896062844,692.51514,2040,495.43661508511065,32.11098089606284
60,28669.9139659144,26336.622804291546,0.9186153413506264,18422026.082676888,699.4832,2040,642.5560294522961,18.422026082676886
61,35371.75519775227,34664.32075293176,0.9800000186344877,24487984.427103043,706.43195,2040,692.3033445809655,24.487984427103044
62,43473.624215063755,36158.73758639215,0.8317396637445061,33901225.14980093,937.56665,2040,779.8113399078892,33.90122514980093
63,70364.53172287717,68957.24232397974,0.9800000175594162,40870497.863357544,592.69336,2040,580.8394778255815,40.87049786335754
64,14063.20274734497,11231.229369163513,0.798625289767929,6484482.7890625,577.3618,2040,461.0957337073678,6.4844827890625
65,28304.0284486413,16685.594488561153,0.5895130623839563,8952584.575668335,536.5457,2040,316.30071994568294,8.952584575668334
66,15244.006432423892,14825.467205804205,0.972544014037579,10825351.060343228,730.18616,2040,710.138185019247,10.825351060343229
67,70131.2699807614,33303.11683974767,0.4748682983907674,26415466.766901076,793.18304,2040,376.657470685294,26.415466766901076
68,32114.62739419937,24276.621057748795,0.7559365631043785,15350064.721923828,632.2982,2040,477.97735696900526,15.350064721923829
69,25515.21522063017,25004.911392509937,0.980000018666994,13367580.753723145,534.5982,2040,523.9062511577355,13.367580753723145
70,25255.71014213562,24418.63494324684,0.9668560022989717,13086723.131835938,535.9318,2040,518.1688837172142,13.086723131835937
71,32153.51811504364,31510.44839334488,0.9800000199232355,23178618.32055664,735.58514,2040,720.873474486516,23.17861832055664
72,27096.551339149475,20100.622580051422,0.7418147914273416,15053864.17944336,748.92523,2040,555.5638424618754,15.053864179443359
73,68768.95154555804,41525.08251469215,0.6038347478248614,29808123.24149417,717.83417,2040,433.45321648166896,29.808123241494172
74,37854.32272740826,21428.734239673242,0.566084206392573,12102383.265307426,564.7736,2040,319.70941211807093,12.102383265307427
75,19688.26450443268,12605.483426570892,0.6402536609426825,8537112.817871094,677.2539,2040,433.614289159363,8.537112817871094
76,18183.973128259182,9902.245169818401,0.544558942095532,6561434.887329102,662.6209,2040,360.8361517611444,6.561434887329102
77,31128.65297703445,19259.714090168476,0.6187133797398033,13001538.129760742,675.0639,2040,417.67108070345313,13.001538129760743
78,21488.298753738403,21058.533135414124,0.9800000166020816,16017651.196777344,760.6252,2040,745.412718817058,16.017651196777344
79,18966.079399108887,18586.75813102722,0.9800000168669816,12567141.396484375,676.1341,2040,662.6114513194982,12.567141396484375
80,23123.50334709746,16228.68085256344,0.7018262159051483,11930324.857861161,735.1383,2040,515.9393314576918,11.93032485786116
81,15902.532821804354,11902.871255207676,0.7484890230119416,7816888.35098282,656.7229,2040,491.5498957665971,7.816888350982819
82,44780.515066847205,43884.90559093654,0.9800000184327107,30108959.86972046,686.08923,2040,672.3674308965534,30.108959869720458
83,121904.43592175802,61881.105190610804,0.5076197984323391,45111702.27248579,729.0061,2040,370.0579222682254,45.11170227248579
84,23643.427146708273,17239.089034775185,0.7291281812829439,7850710.22058101,455.4017,2040,332.0462034487253,7.85071022058101
85,47341.149943945,27384.28617208288,0.578445732824565,16600329.983876228,606.1991,2040,350.6532900770704,16.60032998387623
86,34164.08591990359,15662.953493683133,0.4584625366650914,9155219.132606983,584.5142,2040,267.97787460408125,9.155219132606984
87,20514.119778871536,9261.991784214973,0.4514935022342191,5226686.645141602,564.3156,2040,254.7848360778713,5.226686645141601
88,34728.52408707142,15123.113953694701,0.43546664741000807,9252788.242649078,611.8309,2040,266.4319456666362,9.252788242649078
89,55031.70331636956,35858.22837170519,0.6515921952399193,30393108.911509216,847.5909,2040,552.2836307061674,30.393108911509216
90,15492.568849518895,11390.209354817867,0.7352046949380882,6048460.011562347,531.0227,2040,390.41040064509224,6.048460011562347
91,22645.153237130493,12621.830424260348,0.5573744762108634,9803526.228456497,776.7119,2040,432.91940336186315,9.803526228456498
92,27236.165336608887,14384.742374420166,0.5281485920150893,6239380.502441406,433.7499,2040,229.08439662226905,6.239380502441406
93,26690.005873560905,13014.881239533424,0.4876312617235485,7866743.227844238,604.4422,2040,294.7449043327872,7.866743227844238
94,48486.57076632508,37258.47171984242,0.7684286830554573,24957003.366236575,669.83435,2040,514.7199105194242,24.957003366236574
95,19575.073036157613,17843.06022963737,0.9115194715584969,12895964.656906903,722.744,2040,658.7952255956562,12.895964656906903
96,17591.98496055603,13963.217377662659,0.793726086565579,10298803.71484375,737.56665,2040,585.4259049183632,10.29880371484375
97,16356.686710357666,14822.66728591919,0.9062145377237629,11130973.912109375,750.9427,2040,680.5151990262689,11.130973912109376
98,13648.111709594727,13120.784973144531,0.9613626597092196,7897106.14453125,601.87756,2040,578.6226191993669,7.89710614453125
99,24134.108585357666,23651.42682504654,0.9800000170462491,13855470.674560547,585.81964,2040,574.103270711509,13.855470674560546
100,46023.364495277405,37182.85549163818,0.807912587430535,28252722.053710938,759.832,2040,613.8778067085912,28.252722053710936
101,24484.874180793762,23995.177159309387,0.9800000188741628,14926116.242675781,622.0465,2040,609.6055929249582,14.926116242675782
102,20478.41127371788,20068.843406915665,0.9800000175146468,9558952.780395508,476.3081,2040,466.78195161865546,9.558952780395508
103,11322.091912786349,5256.913139331571,0.4643058173193944,2677651.5819179947,509.35815,2040,236.49795484296052,2.6776515819179947
