"URAU_CODE","LABEL","CNTR_CODE","cntr_name","region","lon","lat","pop","inmcc","pls1","pls2","pls3","pls4","pls5","death","excess_total_est","excess_total_low","excess_total_hi","excess_cold_est","excess_cold_low","excess_cold_hi","excess_heat_est","excess_heat_low","excess_heat_hi","rawrate_total_est","af_total_est","rawrate_total_low","af_total_low","rawrate_total_hi","af_total_hi","rawrate_cold_est","af_cold_est","rawrate_cold_low","af_cold_low","rawrate_cold_hi","af_cold_hi","rawrate_heat_est","af_heat_est","rawrate_heat_low","af_heat_low","rawrate_heat_hi","af_heat_hi","stdrate_total_est","stdrate_total_low","stdrate_total_hi","stdrate_cold_est","stdrate_cold_low","stdrate_cold_hi","stdrate_heat_est","stdrate_heat_low","stdrate_heat_hi","age","mmp","mmp_low","mmp_hi","mmt","mmt_low","mmt_hi","rr_cold","rr_cold_low","rr_cold_hi","rr_heat","rr_heat_low","rr_heat_hi"
"FR029C","Le Mans","FR","France","Western",0.1967849,48.0073849,114257.46468946,FALSE,0.851192792748006,-0.479695476975152,0.130897571676145,0.583449529355771,-0.429118415425394,1528.69624820616,81.9449196628172,42.7451446639731,121.503445513292,75.3025929440651,35.901149285497,115.003636184152,6.64232671875219,3.22868682748388,9.83408703063759,71.7195326235664,5.36044487313782,37.4112490419334,2.79618300327041,106.341800812337,7.94817450856374,65.9060597473694,4.92593561555662,31.4212724595917,2.34848154612959,100.653061484184,7.52298805724831,5.81347287619705,0.434509257581197,2.82579946637107,0.211205256196093,8.6069536527575,0.643298957669148,53.3867103207756,31.9461999896704,74.5899531073865,48.7788945333885,27.1447036129495,70.0592801741837,4.60781578738713,3.08449671890581,6.03676331773535,81.9714285714286,92,81,93,20.4,17.66,20.7208,1.30606675873872,1.19912112895143,1.42255051395341,1.25770862904724,1.14725706809844,1.37879385498294
"FR031C","Caen","FR","France","Western",-0.3635615,49.1813403,136522.842050484,FALSE,0.719064002177872,0.0444951759783175,0.27067732100398,0.538680111283431,-0.130571539643737,1789.71092263406,86.6787702450054,44.9943504705712,127.575714973647,80.8754227605736,38.5938926895153,121.65243542444,5.80334748443178,2.23919981478393,9.15608672831184,63.490306049264,4.8431715507124,32.9573789959142,2.51405687374078,93.4464248308514,7.12828610253346,59.2394807681101,4.51890982715481,28.2691834639979,2.15643164498955,89.1077519316912,6.79732318141042,4.25082528115391,0.324261723557597,1.64016495785805,0.125115167285693,6.70663354995649,0.511595845592543,51.2137807920442,31.0637095993976,71.027436171535,47.5863764501901,26.7838628089352,67.6911876788274,3.62740434185408,2.27242345582164,4.86869629874112,81.1666666666667,92,80,93,18.92,16.588,19.2508,1.40249638210105,1.26718663356043,1.5522544585874,1.17799392940381,1.09753584068683,1.26435023465277
"FR032C","Limoges","FR","France","Western",1.2644847,45.8354243,115912.688312801,FALSE,-0.991349075002302,-1.30178777509247,-0.393844310731204,-0.756123714473976,0.447538630438036,1659.44222801629,77.8079277824273,39.8002283181263,117.329909199987,67.6990702877837,28.8274468564983,108.041091271792,10.1088574946436,4.64695150417623,15.2600818732842,67.1263249217853,4.68880003586743,34.3363862036584,2.39840999862368,101.222662426189,7.07044253901169,58.4052283431572,4.0796280307216,24.8699665895978,1.73717688810166,93.2090290065855,6.5106871120753,8.72109657862809,0.609172005145834,4.00901020571277,0.280030930015034,13.1651522326041,0.919591029783918,45.179380419644,28.1540094653982,63.2652479212046,38.7741964231658,21.0323522301236,56.9804435400744,6.40518399647825,4.2454651453751,8.51197045997431,81.3190476190476,91,73,93,20.3696,15.96,21.09,1.17827793391658,1.08384605499022,1.28093734637182,1.25596932715101,1.14595851062849,1.37654106681316
"FR033C","Aix-En-Provence","FR","France","Western",5.4474738,43.5298424,133188.355026908,FALSE,-0.656361848141293,-0.421577351811714,0.421812682658159,-0.809598133842414,0.386291387442759,1586.99040609053,74.3870804675026,33.1797216889518,116.475220239968,66.1226424076208,25.1225102360958,108.609446701096,8.26443805988188,3.69122505605849,12.5158148659094,55.8510392687664,4.68730498823565,24.91187888179,2.09073234227599,87.4515044625606,7.33937771727925,49.645963713766,4.16654329817346,18.8623924599266,1.58302848836899,81.5457527643111,6.84373681682484,6.20507555500043,0.520761690062191,2.77143227372449,0.232592776987962,9.39707894386174,0.788650946967064,46.7892961536018,26.3956137952561,67.3623350093314,41.3024216572464,20.5215601923823,62.3781227552022,5.48687449635536,3.56106699653764,7.2457775527131,82.0142857142857,91,64,92,24.2396,17.21,24.51,1.22911735641446,1.11635681695445,1.35326756902038,1.3111949773232,1.19599787776078,1.43748772512576
"FR034C","Brest","FR","France","Western",-4.4860088,48.3905283,111204.643277922,FALSE,1.72669534534287,-0.168294623276142,0.500706581798801,0.636403086291307,0.503649674514368,1644.81054071761,77.8806631826874,32.1374977860351,119.884675590123,74.1853667552522,28.6420151605326,116.696499768745,3.69529642743515,0.889679580666292,6.29688504774417,70.0336432787691,4.73493215508632,28.8994207784268,1.95387231480252,107.80545852794,7.28866168001447,66.7106737349526,4.51026819921071,25.7561324026288,1.74135649374161,104.938513652796,7.09482927546367,3.32296954381653,0.224663955875607,0.800038158876885,0.0540900947946343,5.66242996887014,0.382833456611782,53.4050225686846,28.2160788813161,76.4858422738898,50.5973941834809,25.3036405343702,74.6443536766092,2.80762838520371,1.52014461777595,3.97794245097708,80.8428571428571,94,90,94,17.62,16.96,17.62,1.48546920832494,1.3326812236166,1.65577388634115,1.16275111211867,1.07875100025697,1.25329213916015
"FR035C","Amiens","FR","France","Western",2.2956951,49.8941708,110778.448661497,FALSE,0.0259211874602193,-0.140809927058994,-0.187871699572013,0.525397498303937,-0.0677652156798627,1512.80192620994,67.5652910320977,35.6086599581657,99.2924397950826,62.9299263926834,30.9430234315086,94.6014451761083,4.63536463941423,1.41012641148624,7.74084431698573,60.9913677691546,4.46623512711743,32.144031974102,2.35382169610115,89.631549272267,6.56347920205536,56.8070117906931,4.1598259033384,27.9323494825789,2.04541142468207,85.3969759634202,6.25339269715999,4.18435597846148,0.306409223779039,1.27292485905371,0.0932128910636084,6.9876807362046,0.511689216074641,53.8257856681639,33.5469698170984,74.70621852893,49.9986326165742,29.7049101371765,71.0767972208381,3.82715305158963,2.31862024989695,5.35731949399737,79.7333333333333,91,75,93,18.73,15.61,19.3508,1.30976878414123,1.20014466904606,1.42940623089578,1.26418098436923,1.15181267305333,1.38751170101666
"FR036C","Dunkerque","FR","France","Western",2.3772525,51.0347708,108020.558297175,FALSE,0.991848373180403,1.00107544836709,0.618730760982901,1.02590511010024,-0.0909215186656561,1304.05348650809,61.7544178236913,29.3064314759812,94.4343559951278,57.5224006944606,24.9772197816281,90.7022717867388,4.23201712923077,1.44690553213019,6.7475814817359,57.169134095566,4.73557399773941,27.1304202995843,2.24733354721945,87.4225772239848,7.24160143522931,53.251345485746,4.41104611809216,23.1226538497545,1.91535240233976,83.9676013682577,6.95541039728481,3.91778860982005,0.324527879647252,1.33947236983317,0.110954462152057,6.24657156758311,0.517431344001398,58.2871731995302,33.1729378012892,84.7609285466796,54.2925808674923,29.1398135105941,81.2817442643289,3.99459233203795,2.26588482166252,5.4113676253782,79.0619047619048,92,68.975,93,18.66,14.73575,18.93,1.43271422460025,1.3057775704094,1.571990586979,1.24778368066009,1.13140187377603,1.37613711786185
"FR037C","Perpignan","FR","France","Western",2.8953121,42.6985304,116567.157920297,FALSE,0.134563072499997,0.546838710252841,0.951392667878098,0.678353993104253,-0.332199021315595,1789.03355630452,106.661733592672,56.2812409437836,154.710211608179,98.2897384996803,48.049424345127,146.458045076386,8.37199509299164,2.91294041013514,13.6000642831122,91.5023884048044,5.9619750125311,48.2822451434099,3.14590191701266,132.721955624896,8.64769758303209,84.3202667486206,5.49401313090574,41.2203790522034,2.68577546663682,125.642631843633,8.18643365074234,7.18212165618381,0.467961881625355,2.49893748986045,0.162822010792922,11.6671492431953,0.760190564072197,62.3320737377488,39.0553390763113,84.0329658243623,57.0341120617341,32.9612158767503,79.6202460231893,5.29796167601463,2.81850256803028,7.59126342002434,81.5333333333333,91,66,93,24.74,18.66,25.3108,1.40752680359518,1.26724706390721,1.56333501119395,1.26048137046994,1.14060022895145,1.39296244641504
"FR038C","Annecy","FR","France","Western",6.1288847,45.8992348,92871.8259640102,FALSE,-0.552176638150727,-2.27929101697594,-0.624922060070904,-1.22293408309265,0.644689209438297,868.835749563259,36.4348929817106,15.4917531090683,56.7228068226024,30.2917488234139,9.5217830772836,50.1587094026876,6.14314415829673,2.93043649308952,9.02809383453429,39.2313735662201,4.19353059540028,16.6807887626454,1.78304738460124,61.0764418959348,6.52859954843196,32.6167258035312,3.48647587747635,10.2526067280873,1.09592441172799,54.0085315240008,5.77309456107222,6.61464776268889,0.707054717923926,3.15535574182112,0.33728313948437,9.72102544643934,1.03910248157635,41.0202897469422,22.3826282470533,58.5914943798922,34.1408786229233,14.8178634881955,52.3237512763284,6.87941112401889,4.80446526348951,8.81788185959161,82.5,91,64,92,19.38,12.59,19.74,1.15456098561819,1.07401179030332,1.24115124391249,1.31174189952101,1.1945294262939,1.44045577537378
"FR039C","Besançon","FR","France","Western",6.0243622,47.2380222,93472.5342480113,FALSE,-1.17070966539586,-1.85980422272746,-0.819408515182031,-0.419619042695053,1.27116302958269,1087.48052076568,47.8542641839141,21.9280126638105,73.570199300202,41.0875380350128,15.3657172129688,65.8427393190674,6.76672614890123,2.63585776446981,10.5150726741311,51.1960701278752,4.4004709298352,23.4593111658113,2.01640509830662,78.7078256645933,6.76519697551938,43.9568033172129,3.77823209247774,16.4387510583578,1.41296482277678,70.4407341137947,6.05461321483796,7.23926681066229,0.622238837357462,2.81992757089058,0.242382067001435,11.2493715493274,0.96692055382542,44.8251064512282,25.8564050835378,63.6825502573142,38.2558640489721,18.3009982717532,57.4323322839891,6.56924240225615,4.15737604259189,8.90139071546435,81.3428571428571,90,67,92,20.44,14.7652,21.16,1.18359979525875,1.09326292712445,1.28140124445754,1.27433135634068,1.15662041477768,1.40402191160115
"FR040C","Bayonne","FR","France","Western",-1.4736657,43.4945144,93733.7862096746,FALSE,0.216917900907201,-0.121676778799448,1.09829769829553,-0.522439298820474,0.755525424861825,1276.16346705019,57.0988858810957,29.0190273535426,86.1442286730365,51.5899188878046,23.2680004655727,80.6197299863829,5.50896699329112,1.73255198159707,9.05517328039497,60.9160135208561,4.47426112370054,30.9589834434187,2.27392713416402,91.9030716206631,6.7502503321268,55.0387656083819,4.042579200849,24.8234936477698,1.82327743007374,86.009253702868,6.3173513478436,5.87724791247419,0.431681922851538,1.84837511814737,0.135762543461756,9.66052225836616,0.709562177118711,42.6335359213785,25.9146185985213,59.6563066221161,37.9353262602052,20.339199313594,56.1549195410038,4.69820966117332,2.45954206487153,6.71841411468309,81.9666666666667,92,60,93,21.31,16.04,21.6,1.33182227694541,1.20541528813149,1.47148505152738,1.35968283865064,1.21652105921539,1.51969208236593
"FR041C","La Seyne-Sur-Mer","FR","France","Western",5.8788948,43.1007714,88750.9307197943,FALSE,-0.0198586269157173,0.328339417133694,1.41901357313196,-0.0760446398690526,0.802859993907433,1256.79941228692,70.2049339877114,33.1339458116542,106.559142398908,64.144347661569,26.8231663932891,100.204501242146,6.06058632614235,2.52149819326792,9.63267917791377,79.1033214168349,5.586009453964,37.3336319325655,2.63637502434556,120.06538019904,8.47861173049153,72.2745633666496,5.10378561880845,30.2229691291639,2.1342440274125,112.90529623685,7.972990778203,6.82875805018531,0.482223835155545,2.84109493029299,0.200628530584662,10.853609195746,0.766445232528058,55.3145722698167,33.4680867674119,77.6276778277521,50.0313041752502,28.0695152490028,72.9540446172499,5.28326809456656,3.13683678547649,7.38854092605184,82.0142857142857,91,60,93,23.97,17.03,24.4,1.33717819981353,1.2115447156759,1.47583949227911,1.32059072874346,1.19870445949018,1.45487059719867
"FR042C","Pau","FR","France","Western",-0.3685668,43.2957547,88595.1635999847,FALSE,-0.531695327153683,-1.02570276106927,0.321838713512858,-0.802538598643661,0.896133520915562,1206.20232805624,59.2295018943822,29.0761141377554,88.2772813049652,51.3239855890991,21.2376877928068,80.6965903011791,7.90551630528308,3.90301417750165,11.6076191762138,66.8541029641401,4.9104118369452,32.8190760717332,2.4105503248871,99.6411967853519,7.31861307606838,57.9309112411955,4.25500634473208,23.9716107853211,1.76070691448844,91.0846450552669,6.69013717053749,8.92319172294462,0.655405492213117,4.40544835508642,0.323578730260887,13.1018655020756,0.962327704583289,46.7245221170941,28.0858235949667,64.0552953030008,39.9095117114916,20.7547245490047,57.9347401640385,6.81501040560252,4.56610448224152,8.89608210003681,81.9666666666667,91,64,93,20.8796,15.03,21.42,1.23991905068562,1.13024358116395,1.36023710098833,1.36259832791465,1.22006494469643,1.52178309138926
"FR043C","Avignon","FR","France","Western",4.8059012,43.9492493,105483.862940064,FALSE,-0.153052978919582,0.683364324960974,0.696888957671709,0.635346852803829,0.367271241853241,1375.51283564586,68.3364774583469,32.9319981871417,102.615244539263,61.5620745113682,25.4179000169176,96.5808812678351,6.77440294697877,2.43450999999455,10.8069772730937,64.7838214809933,4.96807268441518,31.2199394952511,2.39416145990951,97.2805144589448,7.46014445521915,58.3616041311908,4.47557252219039,24.0964819721857,1.84788533834239,91.5598638274294,7.02144529407362,6.42221734980257,0.492500162224796,2.30794543557609,0.176989260798242,10.2451474300237,0.785668951465605,51.587736055455,31.0290797283285,71.3693105636585,46.1929562404696,23.9482330433956,67.4286534125904,5.39477981498543,3.28762425075822,7.33083693220303,81.9637275069017,90,65.975,92,25.034,18.3951,25.63,1.33801742973676,1.2209070649219,1.46636111274685,1.28004540642704,1.16736210447153,1.40360581882751
"FR044C","Troyes","FR","France","Western",4.0746257,48.2971626,83545.8385142857,FALSE,0.0570262502580865,-0.547540576257159,-0.480184265714068,1.07427376671129,-0.249059363036281,1155.44471193118,60.9758980835034,34.0598081205567,87.0804334938586,55.8049961658146,28.5801974079071,82.0279206805565,5.17090191768888,1.83275484925902,8.29095355633594,72.9849615107723,5.2772666189791,40.7678092963694,2.94776615175555,104.230725362782,7.53652966642727,66.7956623073121,4.82974179461547,34.2090018080555,2.47352358038308,98.1831317265795,7.09925103585936,6.18929920346025,0.447524824363631,2.19371171784413,0.158619000142015,9.92383786407057,0.717555195045087,57.6341509795669,36.2485322060388,77.3710403458566,52.5424155949686,31.0051014112605,72.8305321362131,5.09173538459823,3.07468783643856,6.997640275271,80.3809523809524,90,78,92,20.154,17.17,20.7952,1.28287066626451,1.17711963452499,1.3981222452602,1.27129928953456,1.15013142231784,1.40523235189415
"FR045C","Valenciennes","FR","France","Western",3.5234846,50.3579317,96161.0978487359,FALSE,-0.278856622963887,-0.230984630171481,-0.0732130399566821,-0.0156042363508634,0.37864278592348,1160.88286241869,48.2221111487056,25.931273858613,71.5271304528688,43.2524275907117,21.0503618235206,66.4862009915495,4.96968355799389,1.23537157007842,8.41492880956739,50.14721361081,4.15391704966988,26.9664910641969,2.23375455854223,74.3826059113665,6.16144253381799,44.979132474911,3.72582187151904,21.8907253499055,1.81330627791873,69.1404346237126,5.72721013841364,5.16808113589899,0.428095178150844,1.28468954464485,0.106416556749277,8.75086599240403,0.724873204867112,50.9836650488626,34.1371331123685,69.1490357797656,45.7326889725333,28.2078804832058,64.8667297156003,5.25097607632925,2.92119055252911,7.46042959673241,79.0619047619048,91,68,93,19.0296,14.51,19.69,1.2864118554109,1.18173544665152,1.40036034835952,1.28057200659274,1.16412530231575,1.40866679970519
"FR047C","Poitiers","FR","France","Western",0.340196,46.5802596,76232.1174545458,FALSE,0.133664688657926,-0.337923013795824,-0.144100771498837,0.449356269789367,0.0627187583989184,988.206928369922,52.2845284634107,30.1435668928,74.8818565421428,47.4321228629479,24.7864382746586,70.7319547554561,4.85240560046279,2.27409451632473,7.23402114281909,68.5859585293376,5.29084819812544,39.541820297427,3.0503294428954,98.2287506139285,7.57754822319074,62.2206550818031,4.79981687045938,32.5144297473276,2.50822348670886,92.7849797660819,7.15760563145724,6.36530344753455,0.491031327666057,2.98311865426102,0.230123312338633,9.4894663619077,0.732035056134633,50.213702340576,32.7824189229917,67.5072425114134,45.2723584511036,27.6845053160103,63.1446779767482,4.94134388947236,3.40729723859584,6.50019194364872,81.6428571428571,91,78.975,92,20.93,18.065,21.32,1.28921760970259,1.18129151389728,1.40700413540073,1.23266868907107,1.13069668498494,1.34383704948815
"FR048C","Valence","FR","France","Western",4.8920811,44.9332277,72767.8749364852,FALSE,0.0843451618040774,-0.171881590492324,0.227080237488045,0.100751952804776,-0.315223192092448,993.99121161542,49.1630199697004,24.9683324386617,72.4413658331687,43.5888540705194,18.9396381580078,67.2656880407192,5.57416589918108,2.30175041377414,8.57664874418965,67.5614342353847,4.9460215940744,34.312301218711,2.51192688093122,99.5513004830752,7.28792820164255,59.9012326642293,4.38523535833676,26.0274718404778,1.9054130395406,92.4387143357306,6.76723166710901,7.66020157115546,0.560786235737641,3.16314089944663,0.231566475324602,11.7863119565821,0.862849554801497,50.6977131064061,30.8908866856011,68.9919813548291,44.6043814906465,23.8355781418395,63.6820783223504,6.09333161575958,3.87561692176697,8.20742601509096,82.5,90,73.975,92,22.42,17.9745,23.15,1.2771887034507,1.1739626913443,1.38949133243254,1.29578906674093,1.16904217139589,1.43627778926096
"FR049C","Fréjus","FR","France","Western",6.7360182,43.4330308,68244.2506115136,FALSE,-1.10616968972891,0.258037799386043,1.81352757202075,-1.66528006131986,1.6901169145131,966.404896995434,53.5020545977751,16.4567938066099,89.7904284051963,46.77799528456,10.0783095877194,83.0825607008217,6.72405931321506,2.94170277481026,10.0612308502047,78.3978930362064,5.53619448371109,24.1145498106377,1.70288808115255,131.572150914714,9.29118102405689,68.5449614662015,4.84041372617145,14.767998032671,1.04286615465764,121.742945312385,8.59707571424012,9.85293157000486,0.695780757539646,4.31055033713559,0.304396509574408,14.7429721332558,1.04109891014473,55.1161054715023,23.9038901601893,86.3392492550851,47.4525530829692,16.0409274988465,80.5774963176275,7.6635523885331,4.59298594124772,10.4580815992125,82.0142857142857,91,51,93,24.37,14.98,24.78,1.26855923474993,1.13469949802733,1.41821031459606,1.36391432381653,1.20555080036943,1.54308079107229
"FR050C","Chambéry","FR","France","Western",5.9203636,45.5662672,85279.5878528214,FALSE,-0.722881790349168,-1.74334566902608,-0.688133711714591,-1.44893476905406,0.486330271256844,995.733609558734,40.6059453322497,16.2685024277684,64.5532535792975,34.122159024069,10.0566721684595,58.3136006266516,6.48378630818068,3.05481984631743,9.66039602400451,47.6150815859112,4.07799284290951,19.0766663364334,1.63382076005026,75.6960196509226,6.48298430017891,40.0121059249938,3.42683612328708,11.7925900226156,1.00997616952151,68.3793180699833,5.85634551920907,7.6029756609174,0.651156719622432,3.58212313547944,0.306790874285261,11.3279112472691,0.970178763804667,39.8288129870685,21.8761386638178,57.2094755757441,33.1368635605284,14.6262167624816,51.3786721730228,6.69194942654006,4.62804907914771,8.56791349103266,82.5,91,61.975,92,20,12.783,20.3352,1.15060512250091,1.06457077541351,1.24359242100283,1.29330475117706,1.17755947827146,1.42042691709502
"FR051C","Mantes-La-Jolie","FR","France","Western",1.7140683,48.9891971,62278.0934964735,FALSE,1.60235245326664,-0.901640866030427,-0.376343083397306,0.0153314844724281,-1.00495245711887,552.605834925928,26.7815164669587,10.0917450785774,42.9301709721535,25.1463971619983,8.47350135449756,41.466880365958,1.63511930496046,0.408002659551968,2.80490078162624,43.0031090602914,4.84640493717345,16.2043256496747,1.82621037288362,68.9330205244391,7.7686785514865,40.377596278573,4.55051242181851,13.6059100058632,1.53337167632936,66.5834132644186,7.50388029679712,2.62551278171842,0.295892515354933,0.655130298063911,0.0738324921246366,4.50383212483064,0.507577119956073,44.0327919720204,20.1520928751226,67.8138274151758,41.347128050097,16.7737463710715,65.0912837393667,2.68566392192345,1.38431782739972,3.98678821055073,82.7952380952381,92,81.975,93,19.74,17.25534,20.06,1.30337073550074,1.16844882730358,1.45387220600836,1.24718246048049,1.12598195516832,1.38142896748079
"FR052C","Douai","FR","France","Western",3.0804641,50.3675677,67025.5649848009,FALSE,0.136821746121657,0.245639863683542,0.0642826148478129,0.213425471541303,-0.212307372919609,809.150805008287,34.4628808349704,16.3558335146345,52.4424686321839,31.9270157199756,13.5177709186133,50.0947185048331,2.53586511499486,0.68560347702151,4.21295942518883,51.417516350344,4.2591418832757,24.4023806712311,2.02135787462597,78.2424864961244,6.48117363383786,47.6340866760549,3.94574355266798,20.1680820171806,1.67061205833872,74.7397183689432,6.19102374919099,3.78342967428907,0.313398330607716,1.02289846743848,0.084731235855903,6.28560076463986,0.520664306222334,52.3638259171355,30.4243164120459,74.4507565597225,48.5076755088709,26.189808453292,71.3480449311248,3.85615040826458,2.1253713678666,5.41928687853052,79.0619047619048,91,70,93,18.89,14.84,19.5508,1.32430016423314,1.21138301100971,1.44774271147002,1.26140913954352,1.1411240138026,1.39437344064093
"FR053C","Melun","FR","France","Western",2.6608169,48.539927,68438.7551077119,FALSE,0.994780835323867,-1.11482797123895,-0.611784010060457,-0.0915384301997878,-0.795351745941253,631.960328638917,29.1701479567053,11.027623896088,46.5784665311767,26.9359738417115,8.70055790935015,44.4526279422138,2.23417411499378,0.735216251406176,3.68170438588834,42.622265572768,4.61581948024022,16.113127538238,1.74498673355632,68.058611612484,7.3704731800958,39.3577787896908,4.26228872621241,12.7129108290425,1.37675697588312,64.9524204118738,7.03408519929621,3.26448678307713,0.353530754027808,1.07426888500391,0.116338988080098,5.37956071832972,0.582584731832424,51.0958712143757,23.3337027467488,76.6125875833078,47.3179687612646,19.0878087057907,72.6169432453135,3.77790245311113,2.21952736271889,5.2774976876491,82.7952380952381,92,81,93,20.71,17.87,21.0908,1.25892061981275,1.14047040465709,1.38967317390955,1.25502232188694,1.13550368222657,1.38712102222863
"FR054C","La Rochelle","FR","France","Western",-1.1520434,46.1591126,75567.151865085,FALSE,0.649392635718971,0.409126791263649,0.68008993536516,0.606923089691422,-0.208042127020502,1158.73078868195,64.4835902645584,31.4685671755124,94.8527035536675,58.5031509706296,24.7885760254326,89.6139751277376,5.98043929392873,2.97652090102279,8.88324920971756,85.3328313599607,5.56501914805495,41.6431827835662,2.71577897842068,125.521077892434,8.18591380156234,77.4187587155318,5.04889932519847,32.8033747648572,2.13928690490995,118.588530751736,7.73380460785661,7.91407264442889,0.516119822856478,3.93890841133853,0.256877691530798,11.7554373699004,0.766636158846028,56.4640360963528,31.7207495735843,79.6408590207681,50.814048298352,25.0300164673586,73.720455748765,5.64998779800072,3.87881582634475,7.38295271811193,81.6428571428571,92,77,93,21.2052,18.18,21.55,1.3987872895108,1.26070019493634,1.55199934858086,1.25701890652866,1.1396394592785,1.38648808489913
"FR055C","Lorient","FR","France","Western",-3.3660907,47.7477336,68289.6784699936,FALSE,1.50395047147087,0.204523478212778,0.701673678807524,0.791408517518519,0.225420860827322,988.755794346981,53.1551709082023,25.6303922906926,79.6976300220294,49.4976124320325,21.9432133092115,76.7391578343823,3.65755847616981,1.39755756602403,5.6925998981654,77.8377817836096,5.37596555308264,37.5318684535242,2.59218630497332,116.705235414234,8.06039574965681,72.4818355291885,5.0060503023118,32.1325474081025,2.21927531900875,112.372996261948,7.76118413395133,5.35594625442106,0.369915250770837,2.04651361279745,0.141345069633401,8.335959438829,0.575733657462413,58.3390472669663,33.6396067048948,82.4191546359125,54.0276329403074,28.8920557087613,78.0775463611905,4.3114143266589,2.66478503214336,5.86178656309236,80.8428571428571,93,88.975,93.025,18.77,18.0055,18.77591,1.53184802505694,1.36886095544481,1.71424158351301,1.26911318800823,1.13753769339003,1.4159076163678
"FR056C","Cherbourg-En-Cotentin","FR","France","Western",-1.6249565,49.6425343,62032.1383822518,FALSE,0.825725389349313,0.510920620623933,0.782920487746474,-0.695645554572634,0.468618131100888,925.453398572581,39.6915055174155,13.7579700363661,64.8809164358674,37.7552349774558,11.8498769959297,63.0666888046559,1.93627053995966,0.38997491643582,3.3978329360265,63.9853897552752,4.28887133362259,22.1787776387577,1.48661942973967,104.5924227794,7.01071675093956,60.863990766854,4.07964734212327,19.1028026841649,1.28044016200134,101.667765209107,6.81468012348649,3.12139898842122,0.209223991499319,0.628665924802936,0.0421387956473354,5.47753636202015,0.367153326279563,43.9518096420264,18.7693548855164,69.8825751990565,41.3954570901058,16.4175511874088,67.6940110136961,2.5563525519207,1.35979087064117,3.64362182992008,81.1666666666667,93,61.975,94,17.56,13.39604,17.77,1.40380730322089,1.27222759161989,1.54899560232547,1.16129532354766,1.07783083791141,1.25122308720258
"FR057C","Béziers","FR","France","Western",3.2131307,43.3426562,59026.2537869047,FALSE,-0.466362102689591,0.577374910100652,1.04869162191176,-0.420016198841651,0.0672607933873356,716.859752211673,38.5272390311338,18.6215695164731,57.1896104739157,34.9902955908404,14.8433584940235,53.8350895955539,3.53694344029342,1.14015198280628,5.81140103829679,65.2713607240331,5.37444582601668,31.5479440448657,2.59765867159111,96.8884298169768,7.97779625616767,59.2792077185884,4.88105176540982,25.1470448177359,2.07060843466638,91.2053300721204,7.50984965043169,5.9921530054447,0.493394060606856,1.93160146487093,0.159048123330771,9.84545124492736,0.810674754771391,53.57028263958,31.0380194629088,75.1791517268294,48.379292656403,26.1163870449941,70.5990070500948,5.19098998317704,2.99477730885447,7.29404697506911,81.5333333333333,91,63,93,23.65,17.2,24.15,1.35801008388565,1.22173907088421,1.50948056903869,1.27247447400866,1.14508575442018,1.41403495830188
"FR058C","Chartres","FR","France","Western",1.4881434,48.4438601,58498.758748052,FALSE,-0.0678124509611246,-0.518845349299382,-0.174221669746248,-0.196703550840693,-0.582512359098567,748.847220129936,33.8697152265499,15.4614555212586,51.6209532670836,31.0537539143947,12.3033089687739,49.0249152801471,2.81596131215522,0.991881985244016,4.52304743256977,57.8981775877044,4.52291392904857,26.430399297615,2.06470093039483,88.2428180902259,6.89338918265953,53.0844663698591,4.14687443307947,21.0317436336777,1.64296650078224,83.8050521572472,6.5467179368898,4.81371121784527,0.376039495969099,1.69556073747812,0.13245451923717,7.73186906759862,0.604001365162971,47.2628070778722,25.0026826768866,69.0515686070992,43.1276050683673,20.4878558665901,65.3283183741121,4.13520200950497,2.37503233726061,5.70104033569712,81.4619047619048,91,75,93,19.6396,16.05,20.39,1.22883984374939,1.1266829919087,1.34025930313182,1.24858851324761,1.13795843378433,1.36997383131951
"FR059C","Creil","FR","France","Western",2.4733771,49.2607914,53367.2739378353,FALSE,0.369775798433063,-0.103870578857028,-0.579125451060917,0.947343328123799,-0.687684089816338,597.624301569467,28.8261167332845,13.8890167280858,43.2291245517753,26.9278099287653,11.6998063245941,41.6630903651515,1.89830680451921,0.584227888778123,3.14865171064832,54.0145947249668,4.82345123141446,26.0253441917689,2.32403814430083,81.0030592945981,7.23349509687742,50.4575331318817,4.50580906065034,21.9231852431185,1.9577193052338,78.0686126364307,6.9714518395147,3.55706159308502,0.317642170764127,1.09473061985264,0.0977583888814156,5.8999672989031,0.526861391409186,57.0532659602764,32.0914295053113,82.343418540687,53.3186570280089,28.1674054371456,79.0402055754275,3.73460893226747,2.06278516533078,5.27539674059328,79.7333333333333,91,78,93,19.53,16.62,20.23,1.29553538079726,1.1769310459711,1.42609197764226,1.26939858065325,1.14435398908215,1.40810690742373
