"URAU_CODE","agegroup","v11","v21","v31","v41","v51","v22","v32","v42","v52","v33","v43","v53","v44","v54","v55"
"NL016C","20-44",0.0277774846388006,0.0211145884741058,0.0238548223613175,0.0231861712822519,0.0322232765771286,0.0187329474879666,0.0200500424023852,0.0196287671082315,0.0256652151112985,0.0229140153330779,0.0214419532642754,0.0297643142448929,0.0250523895896496,0.0232340634047955,0.0739918110735628
"NL016C","45-64",0.0218067279248265,0.0162823248602901,0.0185263755045054,0.0182225378691513,0.0263022005864908,0.0144768364386181,0.0155898941272412,0.0153290022616758,0.0208887035614978,0.0178597620415727,0.016815809471731,0.0240834331329028,0.0198121178277845,0.0197121664741239,0.0608258403291857
"NL016C","65-74",0.0202273372229133,0.0150009063439618,0.0171147183149215,0.0169084206504217,0.024722196819231,0.0133477126399622,0.0144055971359624,0.0141891373566671,0.0196100162724172,0.0165210354247435,0.0155906110760152,0.022569961193969,0.0184361537556561,0.0187447348882767,0.0574193773018668
"NL016C","75-84",0.0199158475349454,0.0147445646830661,0.0168338414452701,0.0166479619976361,0.0243949506382607,0.013121282001638,0.0141669198639164,0.0139615048347809,0.0193405536883548,0.0162549974182805,0.0153472863953157,0.0222592413392328,0.0181763767132134,0.0185132231233063,0.0568341848715809
"NL016C","85+",0.0205484959413195,0.015250276184456,0.0173941322781997,0.0171716561338831,0.024995092305114,0.013565728255392,0.0146306066301648,0.0144121734023169,0.0198165580366113,0.0167870287489278,0.0158345191762379,0.0228398648782154,0.0187518228245678,0.0188154584043331,0.0583801712400891
"NL017C","20-44",0.0174499201730815,0.0137866393626241,0.0153886377941104,0.0143525912760426,0.0185014022160713,0.0121477544508011,0.0128659439492032,0.0123705426916837,0.0148663494736384,0.0146821877502537,0.0134075579847802,0.0176089073550496,0.0154264736690418,0.0110809433015716,0.0443643663011839
"NL017C","45-64",0.0114102003630281,0.00890047949436325,0.010000913833034,0.00933201456915808,0.0125279591501322,0.0078448821505363,0.00835780024690129,0.00802309203707326,0.0100486090785659,0.00957300680826691,0.00872915668024479,0.0118784869679973,0.0101230739171136,0.00753885999971204,0.0310512188134301
"NL017C","65-74",0.00975859975256851,0.00756173352548644,0.00852612474271856,0.0079580947004277,0.0108855966343648,0.00666567484454757,0.00712160124331412,0.00683237102705422,0.00872021775369264,0.00817514081810799,0.00744869057964987,0.0103055786567623,0.00868219691791506,0.00654074622308631,0.0274879970500412
"NL017C","75-84",0.00938918647615122,0.0072594028416611,0.00819460675112104,0.00764966289597853,0.0105083370878298,0.00639906707175462,0.00684128799076054,0.00656394270346186,0.00841088246169885,0.00786166900657342,0.00716103180645643,0.00994719845752845,0.00837037132152327,0.00628458017771991,0.026777294681061
"NL017C","85+",0.00996161468403951,0.0077173418627033,0.00870229557629491,0.00812348995412801,0.0110568141532277,0.00680179306249046,0.00726176108848194,0.006972239030766,0.00884572239094835,0.00834445705154772,0.00760219710768159,0.0104786042927763,0.00889164995298635,0.0065616111058551,0.028192882150165
"NL018C","20-44",0.039109108742073,0.0298660206660452,0.0336318348303546,0.0326806834256885,0.0450935589629578,0.0264083293588789,0.0281507355918742,0.0277043911842499,0.0361762322996958,0.0321435842499086,0.0303187730210348,0.0417687138910812,0.0350146232563065,0.0335840896946692,0.0973868128594712
"NL018C","45-64",0.0329912925795275,0.0249205330941586,0.028177648783236,0.0275973845580133,0.0390671163298914,0.0220561310365026,0.023591961586797,0.0233070420283688,0.0313191118850543,0.0269739493345769,0.0255841657238897,0.0359894177365549,0.0296392387908404,0.0300312878920724,0.0839451726077736
"NL018C","65-74",0.0312281089435412,0.0234937710470425,0.0266051958831797,0.0261319946486644,0.0373285666799612,0.0208011195696646,0.0222769561402559,0.0220396940201381,0.0299151165643214,0.025484968692806,0.0242197726015645,0.0343253781341354,0.0280983702702855,0.0289882832568667,0.0801612979377728
"NL018C","75-84",0.030777439410213,0.0231275354799221,0.026202707575417,0.0257570557573302,0.0368823685845063,0.0204796011096567,0.0219396117542746,0.0217157480759386,0.0295518009509373,0.0251053864800327,0.0238711875350589,0.0339017467207666,0.027713479130639,0.0287012223865132,0.0792908159429439
"NL018C","85+",0.0312352426686242,0.0234948050378127,0.0266098227781997,0.0261367493460879,0.037330040607877,0.0208039498383039,0.0222785318051116,0.0220447852501854,0.0299072255771947,0.0254940428974449,0.0242257609854872,0.0343372806160613,0.0281318861627558,0.0289301415696021,0.0804711436425996
"NL019C","20-44",0.0269620140202092,0.02045090916249,0.0231245836180602,0.0225280137353349,0.0314628571045276,0.0181464246244061,0.0194292613531996,0.0190574694325012,0.0250722084956437,0.022216071112938,0.0208314350650181,0.0290299971421196,0.0243451452319323,0.0229682292344222,0.0717296353715445
"NL019C","45-64",0.0210980430232801,0.0157053520261265,0.017891571747125,0.0176525061184561,0.0256523383994789,0.0139660155678058,0.0150488471542854,0.0148337654626494,0.0203848336794637,0.0172513825327894,0.0162864944016417,0.0234536209183728,0.0191956339474179,0.0195147052149509,0.0587884849366556
"NL019C","65-74",0.0194060071046077,0.0143329884688894,0.0163795049760209,0.0162443786120252,0.0239636248595798,0.0127564026262124,0.0137804591712241,0.0136123237984674,0.0190184901517504,0.0158168387500701,0.0149731322575379,0.0218348774138372,0.0177188767885091,0.0184846278171846,0.0551260265838756
"NL019C","75-84",0.0190127680270433,0.0140106726416069,0.0160257742279709,0.0159156701964696,0.0235577566342987,0.0124715548247731,0.0134807733932352,0.0133254621930647,0.0186856481328303,0.0154812343181052,0.0146657623595165,0.0214479381635667,0.0173857728969233,0.018208054372149,0.0543542332659336
"NL019C","85+",0.0195462373609711,0.0144363853133318,0.0164977101431511,0.0163566271037852,0.0240624670051813,0.0128452185726789,0.0138705313446681,0.0137043757181794,0.0190848034371819,0.0159289550558072,0.0150754238953363,0.0219361041787632,0.0178722600931386,0.0184559434981562,0.0556730932568843
"NL020C","20-44",0.033696077304404,0.025663306280102,0.0290172718840252,0.028022477640665,0.0389212873464935,0.0227326205985587,0.0243473750516942,0.0237610286749262,0.0310604347235332,0.0278676900074349,0.0259843387774205,0.0360992611322749,0.0302864910666995,0.0275971955667168,0.0897033793161744
"NL020C","45-64",0.0276799597941912,0.0207926546854552,0.0236466310409024,0.0230197496536137,0.0329460053210279,0.0184413489032633,0.0198497316505586,0.0194256453712378,0.0262376908038483,0.0227717827851513,0.0213200400495771,0.0303656570924479,0.0250083284463597,0.0240274570132161,0.0764585817245193
"NL020C","65-74",0.0260715652196563,0.0194868677381679,0.0222081579417806,0.0216807568494435,0.0313322540258005,0.0172900076026643,0.0186418025608853,0.018263266393256,0.0249304318027492,0.0214066938161881,0.0200706935595547,0.028819362194647,0.0236078265351092,0.0230315921248221,0.0729988883046229
"NL020C","75-84",0.0257162650869144,0.0191943792401373,0.021887453390198,0.0213832726194765,0.0309576784366942,0.0170311362291306,0.0183688578687694,0.0180027966127037,0.024621742683491,0.0211021275492882,0.0197920876413621,0.0284628501098363,0.0233102373214941,0.0227654612858481,0.0723249807686754
"NL020C","85+",0.026288524095879,0.0196504543973714,0.0223930483763345,0.0218561002801691,0.0314936569714011,0.0174312040434751,0.0187857395431355,0.0184085642295793,0.0250448339194554,0.0215814597243663,0.0202310674675246,0.0289815021988787,0.0238334068207603,0.0230223977936145,0.0737466236115627
"NL021C","20-44",0.0304473038622993,0.0231120144897503,0.026136914085816,0.0253821464959544,0.0354861289378594,0.0204836087223316,0.0219340454018641,0.0214841708168177,0.0283060694110947,0.0251024929332535,0.0235033294602007,0.0328106818003498,0.0274474906804891,0.0256496142680275,0.0812309451415446
"NL021C","45-64",0.024659525094272,0.0184273091310375,0.0209710089860259,0.0205697681526945,0.0297452931315946,0.01635699994742,0.0176092245416588,0.0173150043641435,0.0236733996692174,0.0202016384233206,0.0190171185488427,0.0273026756009033,0.0223683370871425,0.022226803755451,0.0684988073499592
"NL021C","65-74",0.0229436819414698,0.0170351515947089,0.0194371321588111,0.0191416977414533,0.0280293083720719,0.0151300614865861,0.0163221960174848,0.0160761754259348,0.0222840909870051,0.0187465052832607,0.0176850849121309,0.0256586926555181,0.0208728786959072,0.0211736951891862,0.0648095252248693
"NL021C","75-84",0.0225572309170328,0.016717962820789,0.0190890485100938,0.0188185370043788,0.027627464397018,0.014849828442391,0.0160269779332324,0.0157940577978792,0.021953800696161,0.018416339025385,0.0173828343047531,0.0252763184112719,0.0205473248487599,0.0208945685757407,0.0640717927932886
"NL021C","85+",0.0230969791433983,0.0171483111263641,0.0195661089904178,0.0192645893542925,0.0281352723020655,0.0152276716758567,0.0164207017455183,0.0161772935139391,0.0223546367921207,0.0188690089664582,0.0177971779194396,0.0257682505413852,0.0210411949065807,0.0211385143027076,0.0654263542121823
"NL022C","20-44",0.0242126206101042,0.018348995451826,0.0207351107909815,0.0203040261558636,0.0284087786479827,0.016285272834763,0.0174273587082569,0.0171520598956514,0.0226266121365641,0.0198913267743053,0.0187346578419481,0.0261180551693979,0.0218656883194609,0.0212029093381645,0.0636626741092571
"NL022C","45-64",0.0182135060234508,0.0134954995768388,0.015382382540543,0.0153168553517037,0.0224724360854733,0.0120099848970989,0.0129484080575833,0.0128322250386992,0.0178412154308229,0.0148126656363145,0.0140860203394914,0.0204181004195965,0.0165903041736709,0.0176983832833823,0.0503415308584114
"NL022C","65-74",0.0165221978366318,0.0121245199288344,0.0138714551496903,0.0139097245028055,0.0207890092696044,0.0108017020600799,0.0116819170634263,0.0116119790870181,0.016481116960552,0.0133789721334635,0.0127738089567765,0.0188028055300486,0.0151101028062908,0.0166849946766859,0.0466338652535817
"NL022C","75-84",0.0161321893197587,0.0118054655026565,0.0135210069510051,0.0135840200536146,0.0203900369526635,0.0105198186111923,0.0113857430438615,0.0113279914356214,0.0161554357629617,0.0130462976733099,0.012469419216945,0.0184211784935978,0.0147765380450001,0.0164234455033698,0.0458315213220895
"NL022C","85+",0.0166718172113482,0.0122368252553891,0.013998845742979,0.0140304255357367,0.0209047006143112,0.0108985474767141,0.0117812363128577,0.0117118999821914,0.0165643001307944,0.0134994191548829,0.0128843459300247,0.0189175072015254,0.0152649759869301,0.0166887515559405,0.0471240740482332
"NL023C","20-44",0.0242385751338618,0.0183788994277866,0.0207659678669152,0.0202974492208556,0.0283074862031975,0.0163259920505081,0.0174701479665578,0.0171569455395769,0.0225249602689617,0.0199532541340358,0.0187380250427984,0.0260532126830513,0.0219219761442783,0.0208258501737871,0.0643805181385133
"NL023C","45-64",0.0180990798243932,0.0134115891782265,0.0152880539778822,0.0151939300383172,0.0222294468679631,0.0119511244993142,0.0128864183341761,0.0127368744061743,0.0176239669330499,0.0147569433818106,0.0139815573690487,0.0202199106207988,0.0165282564540332,0.017225768697654,0.0508083117040001
"NL023C","65-74",0.0164226665082714,0.0120524476821101,0.0137904055528811,0.0137993540912086,0.0205588825581102,0.0107536417642957,0.0116309612888993,0.0115277780130756,0.0162733616497603,0.0133364948686046,0.0126813898746329,0.0186185571713664,0.015064294238641,0.0162125694169413,0.047170015318422
"NL023C","75-84",0.0160617756285792,0.0117568244205843,0.0134659575293179,0.0134980084588799,0.0201873995106261,0.0104927003874495,0.0113565163801798,0.0112651272065831,0.0159691990070191,0.0130289990002166,0.0123999828649282,0.0182645584823488,0.0147586944355338,0.0159617306135151,0.0464601169951678
"NL023C","85+",0.0166274533741785,0.0122090980228397,0.0139670442409808,0.0139662260575472,0.0207263088261914,0.0108901753360529,0.0117714133580272,0.0116681752727109,0.0163968818818704,0.0135047323616197,0.0128355379779527,0.0187855218580377,0.0152726757566442,0.0162351589447067,0.0478412341267846
"NL024C","20-44",0.0229894589396795,0.017378041912898,0.0196415173595397,0.0193155980186963,0.0272500056885171,0.0154208833143624,0.0165078192814466,0.01629293453371,0.021694284744121,0.0188296929358462,0.0177951525154803,0.0249792630209086,0.0207975577870693,0.0205988619860066,0.060862063400811
"NL024C","45-64",0.0169143856786583,0.0124637857913516,0.0142215740736773,0.0142659762754524,0.0212416624490829,0.0110929346348113,0.0119737405680288,0.0119200403126672,0.0168515392614416,0.013688087008786,0.013089063048265,0.0192111369942713,0.015455783283896,0.0170547607126109,0.0473877747158071
"NL024C","65-74",0.0152301502906899,0.011098897813912,0.0127172591193197,0.0128651142855357,0.0195669486919596,0.00989050897542807,0.0107134018657777,0.0107058070800209,0.015498828789295,0.0122611459814011,0.0117831279542515,0.0176047789607709,0.0139821211683606,0.0160479775816661,0.0437053852749159
"NL024C","75-84",0.0148520955889511,0.0107898122045372,0.0123777194554089,0.0125496586206764,0.0191811832077811,0.00961779879376298,0.0104268517641051,0.0104311627384352,0.0151840879390945,0.0119392028793132,0.0114886369185896,0.0172362860132075,0.0136593135741696,0.0157954147042773,0.0429371455797259
"NL024C","85+",0.0153894341551157,0.0112197255909469,0.0128538360447999,0.0129945300035894,0.0196953776002561,0.00999569246724002,0.0108215062656189,0.0108142858315109,0.0155929893890466,0.0123911010018552,0.0119025219284093,0.0177326104579049,0.0141457641319836,0.0160623646085214,0.0442310733810173
"NL025C","20-44",0.0254448641340027,0.0193006836955315,0.021796740176808,0.0212859379099252,0.0295828234288931,0.0171542408244015,0.0183375923166882,0.0180036058556482,0.0235548500711134,0.0209623963337401,0.0196781675372802,0.0272692983493095,0.0230329405410082,0.0216925579899705,0.0673190612255135
"NL025C","45-64",0.0192360605985424,0.0142778855163591,0.0162575491948067,0.0161254447224265,0.0234394524224034,0.0127317800519206,0.013703693574131,0.0135356368645741,0.018600799471045,0.0157094409051979,0.0148695683261688,0.0213759350428572,0.0175812209421951,0.0180503101622638,0.0536489505740106
"NL025C","65-74",0.0175772516746997,0.0129333303194392,0.0147759336401005,0.0147458683584654,0.0217882153794285,0.0115478684916213,0.012462286604719,0.0123403550225037,0.0172655780265084,0.014305039614296,0.0135839301334748,0.0197946181573294,0.0161343281531258,0.0170466814153782,0.0500806397926916
"NL025C","75-84",0.0172160943456845,0.0126377557943335,0.0144515006548367,0.0144445880178637,0.0214179434859449,0.01128754228519,0.0121883504382595,0.0120784093104968,0.0169622241726789,0.0139982221377856,0.0133030179135354,0.0194429639717562,0.0158297856790583,0.0167950139403976,0.0493949113525627
"NL025C","85+",0.0177778544449546,0.0130871613483812,0.014949376331432,0.0149098662244688,0.0219546338752574,0.0116831159549357,0.012601111713052,0.0124796235237638,0.017387953213614,0.0144716308799728,0.0137363076871005,0.0199630738159866,0.0163416855216766,0.017065565831554,0.0507939584051035
"NL026C","20-44",0.024895434888747,0.0188904376542269,0.0213437668494422,0.0208511931257111,0.0289555111808779,0.0167846846932304,0.0179521680118292,0.0176327616078965,0.0230780549597904,0.0205216617800926,0.0192776800004068,0.026672918651408,0.0224811560278804,0.0214960199338371,0.0648883075500443
"NL026C","45-64",0.0184151264972551,0.0136482927966486,0.0155627177041352,0.0154636051387134,0.0225506526833944,0.0121669374736688,0.0131148862586638,0.012966611874488,0.0179137713957852,0.0150368979929789,0.0142554720512083,0.0205239840268176,0.0167833326331952,0.0177090359319685,0.0505439010976743
"NL026C","65-74",0.0166660533109928,0.0122309417711255,0.0140008152003484,0.0140082391371335,0.0208142767252404,0.0109177474314735,0.011805782998869,0.0117048738484104,0.0165103301052278,0.0135549975574761,0.0128981170509784,0.0188583303108984,0.0152527126764354,0.016661188775184,0.0467327606091606
"NL026C","75-84",0.016190631924667,0.0118430545575516,0.0135745999731467,0.0136113439325368,0.0203341204380683,0.0105751761319901,0.0114462222778134,0.0113594429184587,0.0161186372442998,0.0131505631010613,0.0125272142253304,0.0183991556494298,0.0148444169337004,0.0163489109550175,0.0457614362284821
"NL026C","85+",0.0166360367518698,0.0121984836880427,0.0139688522546487,0.0139792230952777,0.0207591813880364,0.0108869623952649,0.0117717936351802,0.0116755763981045,0.0164546671595277,0.0135245161582681,0.0128687796073693,0.0188098823557768,0.0152503850849168,0.0165583532298688,0.0468669636535166
"NL027C","20-44",0.0332482247474595,0.0252747834737763,0.0285751200787205,0.027688655851897,0.038755392146172,0.0223652573736764,0.0239534028831989,0.0234446563680367,0.0309242476342921,0.0273949149603496,0.0256396636993154,0.0358659952582636,0.0298877462919689,0.0278052701678184,0.0889307801294766
"NL027C","45-64",0.0273058582514854,0.0204640906786696,0.0232701629917335,0.022747924105591,0.0328524807169167,0.0181276524177421,0.0195116867041078,0.0191636658393572,0.0261609654170984,0.022361881324889,0.0210339069515958,0.0302023238683986,0.0246740495885312,0.0242843790432448,0.0758413712915763
"NL027C","65-74",0.0257017451051734,0.0191618102330949,0.0218353461005917,0.0214128351209193,0.0312420020886761,0.0169798623850286,0.0183072586877345,0.0180049987684691,0.0248568192268107,0.0210005746553083,0.0197886022378886,0.0286595160406025,0.0232774713845685,0.0232928073701442,0.0723894008874858
"NL027C","75-84",0.0253913786167878,0.0189057351480381,0.0215546248302127,0.0211529897450738,0.0309112915126476,0.016753440377643,0.0180681495105684,0.017777409770066,0.0245839126319382,0.0207341950977003,0.0195454089401274,0.0283453681911058,0.0230194278459328,0.0230547660601035,0.0718129946699296
"NL027C","85+",0.0260070896376483,0.0193971356888084,0.0220989502738217,0.0216622901537671,0.031490095562215,0.0171850524695618,0.0185179418102671,0.0182151270555484,0.025042118528136,0.0212505495785584,0.0200187657841649,0.0289053415946869,0.023580534120754,0.0233402633736728,0.0733263336752855
"NL028C","20-44",0.0419004725805719,0.0319918378831488,0.0360500227213117,0.0349557677359238,0.0483692232491567,0.028302445743207,0.0301784725376351,0.0296565157079171,0.0387996233548738,0.0345026490146748,0.0324761189069451,0.0448844508522993,0.0375753294950051,0.0356176318664986,0.106107299452205
"NL028C","45-64",0.035694024913389,0.0269728779081898,0.0305146221919724,0.029798400771575,0.0422410936669782,0.0238855838749921,0.0255504807690236,0.0251942205290838,0.0338583849221065,0.0292556317395549,0.0276720268180863,0.0390090726521049,0.032127059690342,0.0319880991966204,0.0925152356692039
"NL028C","65-74",0.033973396849049,0.0255794572592566,0.0289788463995188,0.0283681238721161,0.040536223213769,0.0226599174079794,0.0242653593770285,0.0239567515350694,0.0324802673788031,0.0278011989717305,0.0263400589294053,0.0373781867396822,0.0306265275894098,0.0309551544205626,0.088851189429582
"NL028C","75-84",0.0335546689920155,0.0252381785128553,0.0286038155924341,0.028019524170607,0.0401148499690354,0.0223603695318153,0.0239503383752514,0.0236551944582105,0.0321359180012547,0.0274474804530065,0.0260157858857358,0.0369790772067471,0.0302721402330089,0.0306747008054673,0.0880728162772712
"NL028C","85+",0.0340589943771613,0.0256421135680471,0.0290513093047676,0.0284376534896019,0.0406012233276706,0.022717000377041,0.0243223293093503,0.0240170604507071,0.0325213868581959,0.0278742531250744,0.0264059283071251,0.0374525285699069,0.0307341319205233,0.0309176306971066,0.0893798925979081
"NL029C","20-44",0.024641916279236,0.0186868219495556,0.0211069020215323,0.0206317526040375,0.0287386882710276,0.0165974603748092,0.017755634495737,0.0174420634357004,0.0228725349073732,0.0202785669766995,0.0190453855655208,0.0264613104846047,0.0222971975000969,0.0211036286023243,0.0654445669874081
"NL029C","45-64",0.0184987315165492,0.0137164497608626,0.0156259749500816,0.015525261528465,0.0226570176010999,0.0122202879391615,0.013169303032025,0.0130197603539699,0.0179677732666331,0.0150803148305381,0.0142866423915093,0.0206262900616149,0.0169029410985059,0.0174962131223798,0.0518934580481052
"NL029C","65-74",0.0168616911654741,0.0123891397163385,0.01416362803442,0.0141634759289169,0.0210255201128918,0.0110510657286029,0.0119433551843835,0.0118392661419703,0.0166482169884058,0.013693872169796,0.0130173190114491,0.0190634199145104,0.015475043385184,0.0165033755734787,0.0483583392941533
"NL029C","75-84",0.0165171658311933,0.0121066845120399,0.0138538831353633,0.0138757633872203,0.0206701001396702,0.01080189391274,0.0116811458863656,0.0115885607688301,0.0163565767260419,0.0134007430519338,0.0127488368297036,0.0187256666579804,0.015185169639115,0.0162593743931676,0.0476988291136279
"NL029C","85+",0.0171106454170806,0.0125813939347139,0.0143798991594367,0.0143671307307544,0.0212364646123925,0.0112193181138542,0.0121168468954789,0.0120118172199682,0.0168059595196859,0.0139005761473775,0.0132062072154195,0.0192738616668483,0.0157249678908034,0.0165463474378622,0.049156265282291
"NL030C","20-44",0.0292111486909854,0.0221497169848761,0.0250378924455949,0.024394530494908,0.0342783603355814,0.0196351153909564,0.0210186361332457,0.0206316454784461,0.0273330581048537,0.0240305484571171,0.0225679290068293,0.0316242557584029,0.0263671211783561,0.0250347960705469,0.0782573456046948
"NL030C","45-64",0.0231364671021336,0.0172341095453864,0.0196166755759971,0.0193453222935399,0.0282566596265848,0.0153068738188079,0.0164825440587281,0.0162592101160263,0.0224762159196355,0.0188888189758305,0.0178625935738009,0.0258477425324212,0.0210356813148916,0.0214557514554757,0.0648950474553706
"NL030C","65-74",0.0215457637846711,0.0159439744904229,0.0181949157348265,0.0180222642065902,0.0266668469223507,0.0141707897481419,0.0152907572733449,0.0151124228678756,0.0211901015677919,0.0175408001626488,0.0166293801779807,0.0243253622223545,0.0196497794908177,0.0204840905644676,0.0614818007218964
"NL030C","75-84",0.0212121353666797,0.0156701117194296,0.0178943061272468,0.0177437886974806,0.0263189673380861,0.0139295090894737,0.0150363753579529,0.0148698641108568,0.0209044405841501,0.0172562739935,0.0163695247254536,0.0239952155895369,0.0193704239077523,0.0202419758361625,0.0608613088629339
"NL030C","85+",0.0218252593035465,0.0161603306450406,0.0184371105635421,0.0182516355372599,0.0269006478778918,0.0143609362136683,0.015486217410185,0.0153074991146189,0.0213658793122372,0.0177719851458501,0.0168422598961488,0.0245586377294035,0.0199289893826548,0.020533947102021,0.0623823933011483
"NL031C","20-44",0.021731419806242,0.016406949092979,0.0185446637330908,0.0182803732178709,0.0257806997566095,0.0145735982585172,0.0155982375368007,0.0154121998790393,0.0205135302860865,0.0177921232940516,0.0168323178924996,0.0236076336400894,0.0196986726202968,0.0196022496463133,0.0575348554750855
"NL031C","45-64",0.0157211214152597,0.0115454008228788,0.0131829979163715,0.0132845818284877,0.0198397229660946,0.0102922198642031,0.0111131041050508,0.0110862536869015,0.0157249457563446,0.0127062146491375,0.012176580247652,0.0179046925663924,0.0144139392304236,0.016098416859426,0.0442126099740198
"NL031C","65-74",0.0140232792720734,0.0101697166935749,0.0116668488973152,0.0118724145424298,0.0181535886776435,0.00908037877662495,0.00984300092128528,0.00986243728671525,0.0143629848515823,0.0112682869078633,0.0108602207218527,0.0162876529655228,0.0129282757187579,0.015085433283258,0.0405043003973686
"NL031C","75-84",0.0136280505465423,0.00984690369102616,0.0113122289553207,0.0115426863055995,0.017752453265172,0.00879565251561359,0.00954394099578392,0.00957559707782475,0.0140358156892566,0.0109322295649914,0.0105525168839118,0.0159046320175374,0.01259034705736,0.0148242077031452,0.0397014419740297
"NL031C","85+",0.0141620305637581,0.0102741969459314,0.0117855542338178,0.0119847383511865,0.0182647766196377,0.00917130567156249,0.00993631193093278,0.00995641937106202,0.0144430701908084,0.0113816910211007,0.0109638579913176,0.0163994526176954,0.0130740635865653,0.0150898638592998,0.0409934380585703
"NL032C","20-44",0.0305546015368774,0.0232372898923002,0.0262343464961735,0.025490998659753,0.0353625662189367,0.0206155540591895,0.0220306855278862,0.0215883989279715,0.0282183951944509,0.0252079463658588,0.0236221146072358,0.0327157163052431,0.0275573061506625,0.0256443218632457,0.0803581676090958
"NL032C","45-64",0.0242443393607657,0.018131372213499,0.0206033726000907,0.0202454145069585,0.029112898413176,0.0161197275901899,0.0173189944937864,0.0170462020863814,0.0231767696027231,0.0198675985909841,0.0187335685718151,0.0267212729788705,0.0220186450803889,0.0219290377299197,0.0664957449296959
"NL032C","65-74",0.0225266170494702,0.0167385271410259,0.0190684513747632,0.0188164249983236,0.0273998622667703,0.0148931938683805,0.0160323910318241,0.0158078095150211,0.0217906034898336,0.0184124541842961,0.0174015093467108,0.0250812177110996,0.0205213794731554,0.0208827165888045,0.0628166051137685
"NL032C","75-84",0.0221365458433463,0.0164190427088308,0.0187176193255186,0.0184907526160171,0.0269981293181742,0.0146117328069437,0.0157358781823129,0.0155244784887961,0.0214609727277038,0.0180804552644225,0.017097568953458,0.0246998361571582,0.0201925990346379,0.0206074128737789,0.0620828189163344
"NL032C","85+",0.0227048588055914,0.0168730299461254,0.0192205775401503,0.0189610312188146,0.027537594294318,0.0150112453566167,0.0161522388021158,0.0159296799741732,0.0218877325675524,0.0185585569002816,0.0175351782694779,0.0252232601085845,0.0207120579543169,0.0208727262238908,0.0635182139685505
"NL033C","20-44",0.0212523218947791,0.016082330230704,0.0181618036290053,0.0178669164701905,0.0249558585219458,0.0143022925476301,0.0153000559314238,0.0150772797566533,0.0198391812151184,0.0174481968904563,0.0164541972541331,0.0228718586321936,0.0192636999982935,0.0187795643843622,0.0559864280580334
"NL033C","45-64",0.0152339594111756,0.0112144007677468,0.0127934659381392,0.0128647307728601,0.0190075085563272,0.0100155239775502,0.010809424777495,0.0107460537575785,0.0150445317624586,0.0123566448809323,0.0117930150260522,0.0171627854667811,0.0139735436879497,0.0152693479160365,0.0426577015740932
"NL033C","65-74",0.0135755820760783,0.00987071115706879,0.0113128183600838,0.0114855416601279,0.0173606986217735,0.0088319906048698,0.00956906030759295,0.00955093849473262,0.0137141854797048,0.0109527898487075,0.0105076850814425,0.0155840473186409,0.0125235731434064,0.0142783075298591,0.0390436710859718
"NL033C","75-84",0.0132091788439952,0.00957127771574124,0.0109841527562913,0.0111799150481452,0.0169883259545985,0.00856795949401188,0.00929174873220683,0.00928508622007504,0.0134101412588191,0.0106416685324557,0.0102226795438215,0.0152290744181618,0.0122117656774403,0.0140330912849164,0.0383100094124249
"NL033C","85+",0.0137726620831171,0.0100224987102582,0.011484053599052,0.0116466418819127,0.0175300867072536,0.00896479868916912,0.00970638666539819,0.00968740040115567,0.0138410529858395,0.0111166824417578,0.0106572723135544,0.0157526309619554,0.0127222808906889,0.0143150322975331,0.0396732753614391
"NL034C","20-44",0.0299864217452806,0.0227753250803624,0.0257495372964312,0.0249818084337657,0.0348052633521795,0.0202020588613399,0.0216254901299201,0.0211529855158858,0.0277415836227809,0.0247550901365906,0.0231403113236002,0.0321975029007741,0.0270484245831207,0.0249743220021195,0.0801795822088606
"NL034C","45-64",0.0240799278346861,0.0179946856638708,0.0204777291184891,0.0200712151346031,0.0289460452039168,0.0159915059360713,0.0172125430344571,0.0168992346445165,0.0230136894544262,0.0197542772189772,0.0185630614134941,0.0265766824081048,0.021866183649175,0.0214808474430829,0.0671982201616973
"NL034C","65-74",0.0224556358666708,0.0166767952628934,0.0190256530897206,0.0187195819152136,0.0273208235404572,0.0148303236815868,0.0159943690046518,0.0157269524248768,0.0216979024376242,0.0183770405222829,0.0173025996380204,0.0250201679535138,0.0204514633981595,0.0204824821484083,0.063715269802113
"NL034C","75-84",0.022087148195569,0.0163741947388321,0.0186936116719763,0.0184115781947652,0.0269363989153995,0.0145631992765513,0.0157128104221761,0.0154581898602087,0.0213817790738537,0.0180623331905368,0.0170147165526134,0.0246548835690136,0.0201422612639759,0.0202134829808347,0.0630232687779458
"NL034C","85+",0.0226617233655163,0.0168327455427106,0.0192017383569584,0.0188868120047386,0.027478150757892,0.0149661587025614,0.0161327573603063,0.0158669308762144,0.0218100722863198,0.0185447367796446,0.0174565135366927,0.0251798217206817,0.0206674561690467,0.0204770288935307,0.0644622192490546
"NL035C","20-44",0.0353012573216776,0.0269555931992235,0.030390021569847,0.0293998520729682,0.0401842872488629,0.0239343019906109,0.0255254962326938,0.0249586589856027,0.0321319784367172,0.0292282969902985,0.0273312084277943,0.0373358385727079,0.0317767557048655,0.0289248615614956,0.0904283760586867
"NL035C","45-64",0.0290103242200776,0.0218669090406192,0.024777935498899,0.0241714555516176,0.0339636841788082,0.0194550927679558,0.0208316689894865,0.020433403484339,0.0271147738738485,0.0239075341862159,0.0224599975356274,0.0313711671623651,0.0262557373725172,0.0252314502258812,0.0766465141162092
