"city","URAU_CODE","agegroup","mmt","tmax","log_rr_slope_at_tmax","temperature","rr","log_rr","af_heat","baseline_daily_per100k","baseline_daily_per_person","mdd_heat_per_person_day","excess_heat_only_per100k_day"
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,8.5,1.28012456081554,0.246957386334049,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,9,1.24261775500497,0.217220247137818,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,9.5,1.21530620937534,0.194996069216991,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,10,1.19755844214273,0.180284852571566,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,10.5,1.18768549763072,0.172006453258508,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,11,1.17894082411588,0.164616428706014,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,11.5,1.17038291232466,0.157330970757889,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,12,1.16200862321589,0.150150079414134,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,12.5,1.15381489777036,0.143073754674748,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,13,1.14579875514328,0.136101996539732,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,13.5,1.13795729087049,0.129234805009085,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,14,1.13028767512709,0.122472180082808,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,14.5,1.12278715103698,0.115814121760899,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,15,1.11545303303185,0.109260630043361,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,15.5,1.10828270525832,0.102811704930192,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,16,1.10127362003195,0.0964673464213917,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,16.5,1.09442329633671,0.0902275545169609,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,17,1.08772931836886,0.0840923292168998,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,17.5,1.08118933412387,0.078061670521208,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,18,1.07480105402537,0.0721355784298854,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,18.5,1.06856224959495,0.0663140529429327,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,19,1.06247075216172,0.0605970940603489,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,19.5,1.05652445161062,0.0549847017821348,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,20,1.05072129516846,0.0494768761082898,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,20.5,1.04505928622672,0.0440736170388145,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,21,1.03953648320017,0.0387749245737083,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,21.5,1.03415099842037,0.0335807987129715,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,22,1.02890099706321,0.0284912394566044,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,22.5,1.02378469610961,0.0235062468046066,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,23,1.01880036333859,0.0186258207569778,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,23.5,1.01394631635188,0.0138499613137189,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,24,1.00922092162927,0.00917866847482918,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,24.5,1.00462259361413,0.00461194224030881,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,25,1.00100769112446,0.00100718374458286,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,25.5,0.99980284310112,-0.000197176336856009,0,42.398083880507,0.00042398083880507,0,0
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,26,1.00102210581611,0.00102158382162054,0.00102106218251615,42.398083880507,0.00042398083880507,4.32910800615331e-07,0.0432910800615331
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,26.5,1.00467435509243,0.00466346422001251,0.00465260715448257,42.398083880507,0.00042398083880507,1.97261628398799e-06,0.197261628398799
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,27,1.01078622119826,0.0107284648583201,0.0106711201360372,42.398083880507,0.00042398083880507,4.52435046626673e-06,0.452435046626673
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,27.5,1.01940241273176,0.0192165857365432,0.0190331242004494,42.398083880507,0.00042398083880507,8.06967996358761e-06,0.806967996358761
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,28,1.0305862621345,0.0301278268546816,0.0296785075236263,42.398083880507,0.00042398083880507,1.25831185143497e-05,1.25831185143497
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,28.5,1.04487632147932,0.0438985257611739,0.0429489314254729,42.398083880507,0.00042398083880507,1.82095239715535e-05,1.82095239715535
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,29,1.06383785741194,0.0618829896565356,0.0600071307550944,42.398083880507,0.00042398083880507,2.54418736318305e-05,2.54418736318305
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,29.5,1.08782234246496,0.0841778469251959,0.0807322473869741,42.398083880507,0.00042398083880507,3.42289259657477e-05,3.42289259657477
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,30,1.11715256746366,0.110783097567155,0.104867115625615,42.398083880507,0.00042398083880507,4.44616476460165e-05,4.44616476460165
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,30.5,1.15222947741646,0.141698741582413,0.132117325932145,42.398083880507,0.00042398083880507,5.60152146693939e-05,5.60152146693939
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,31,1.19354131034485,0.176924778970969,0.162157194449289,42.398083880507,0.00042398083880507,6.87515433208866e-05,6.87515433208866
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,31.5,1.24167491951778,0.216461209732824,0.19463622540724,42.398083880507,0.00042398083880507,8.25220301100142e-05,8.25220301100142
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,32,1.2973296465927,0.260308033867978,0.229185887622012,42.398083880507,0.00042398083880507,9.71704248762655e-05,9.71704248762654
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,32.5,1.36133420423589,0.30846525137643,0.265426522827069,42.398083880507,0.00042398083880507,0.000112535759789334,11.2535759789334
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,33,1.43466713733326,0.360932862258181,0.302974206366232,42.398083880507,0.00042398083880507,0.000128455258151455,12.8455258151455
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,33.5,1.5184815670549,0.417710866513231,0.341447389486919,42.398083880507,0.00042398083880507,0.000144767150602466,14.4767150602466
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,34,1.61413508824321,0.478799264141579,0.380473166537517,42.398083880507,0.00042398083880507,0.000161313332291398,16.1313332291398
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,34.5,1.72322589596726,0.544198055143227,0.419693029021776,42.398083880507,0.00042398083880507,0.000177941802485293,17.7941802485293
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,35,1.84763647188025,0.613907239518172,0.458767990771286,42.398083880507,0.00042398083880507,0.000194508837544127,19.4508837544127
"Sevilla","ES004C","85+",25.2968,35.2,0.141142526099211,35.2,1.90217472439349,0.642997823412675,0.474285938522892,42.398083880507,0.00042398083880507,0.000201088150048386,20.1088150048386
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-17.95,0.741516563321787,-0.299057780065246,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-17.5,0.760872377330395,-0.273289639086564,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-17,0.782203249430484,-0.245640662449863,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-16.5,0.803301091958021,-0.219025676463046,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-16,0.824115424071376,-0.193444681126114,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-15.5,0.844595320965471,-0.168897676439066,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-15,0.864689615546152,-0.145384662401902,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-14.5,0.884347106488217,-0.122905639014623,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-14,0.90351677153038,-0.101460606277228,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-13.5,0.922147984794245,-0.081049564189717,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-13,0.940190736856775,-0.0616725127520908,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-12.5,0.957595856257372,-0.0433294519643488,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-12,0.974315231082386,-0.0260203818264912,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-11.5,0.990302029242012,-0.00974530233851795,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-11,1.00551091603773,0.00549578649957094,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-10.5,1.01989826761304,0.0197028846877755,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-10,1.03342237888632,0.0328759922260956,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-9.5,1.04604366458285,0.0450151091145315,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-9,1.05772485201244,0.056120235353083,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-8.5,1.06843116428085,0.0661913709417501,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-8,1.07813049267592,0.0752285158805329,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-7.5,1.0867935570333,0.0832316701694314,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-7,1.09439405296152,0.0902008338084454,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-6.5,1.10090878489047,0.0961360067975752,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-6,1.10631778400183,0.101037189136821,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-5.5,1.11060441020226,0.104904380826182,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-5,1.11375543741069,0.107737581865658,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-4.5,1.11576112154795,0.109536792255251,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-4,1.11661525073954,0.110302011994959,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-3.5,1.11631517736959,0.110033241084782,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-3,1.11486183175455,0.108730479524722,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-2.5,1.11225971733777,0.106393727314776,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-2,1.10851688743966,0.103022984454947,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-1.5,1.10424985697899,0.0991662419758059,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-1,1.10006744428148,0.0953714909079257,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,-0.5,1.0959688112709,0.0916387312513065,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,0,1.09195313857161,0.0879679630059484,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,0.5,1.08801962523605,0.084359186171851,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,1,1.08416748847897,0.0808124007490147,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,1.5,1.08039596341827,0.0773276067374392,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,2,1.07670430282221,0.0739048041371249,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,2.5,1.07309177686312,0.0705439929480713,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,3,1.06955767287719,0.0672451731702788,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,3.5,1.06610129513047,0.0640083448037473,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,4,1.06272196459089,0.0608335078484767,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,4.5,1.05941901870616,0.057720662304467,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,5,1.05619181118748,0.0546698081717183,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,5.5,1.05303971179901,0.0516809454502305,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,6,1.0499621061529,0.0487540741400038,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,6.5,1.04695839550985,0.0458891942410379,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,7,1.04402799658515,0.0430863057533331,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,7.5,1.04117034136003,0.0403454086768891,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,8,1.03838487689823,0.0376665030117062,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,8.5,1.03567106516786,0.0350495887577842,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,9,1.0330283828682,0.0324946659151231,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,9.5,1.03045632126168,0.030001734483723,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,10,1.02795438601068,0.0275707944635838,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,10.5,1.02552209701924,0.0252018458547056,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,11,1.02315898827962,0.0228948886570883,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,11.5,1.02086460772347,0.0206499228707321,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,12,1.0186385170778,0.0184669484956368,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,12.5,1.01648029172545,0.0163459655318024,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,13,1.01438952057014,0.014286973979229,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,13.5,1.012365805906,0.0122899738379165,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,14,1.01040876329148,0.010354965107865,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,14.5,1.00851802142766,0.00848194778907446,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,15,1.00669322204088,0.00667092188154483,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,15.5,1.00493401976957,0.00492188738527621,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,16,1.00324008205534,0.00323484430026855,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,16.5,1.00161108903823,0.00160979262652178,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,17,1.00031822348695,0.00031817286459801,0,0.307820012013109,3.07820012013109e-06,0,0
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,17.5,1.00000136658601,1.36658507693399e-06,1.36658414324331e-06,0.307820012013109,3.07820012013109e-06,4.20661947390081e-12,4.20661947390081e-07
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,18,1.00068667830241,0.000686442646740448,0.000686207098886658,0.307820012013109,3.07820012013109e-06,2.11228277422772e-09,0.000211228277422772
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,18.5,1.00237621979542,0.00237340104958866,0.00237058676023691,0.307820012013109,3.07820012013109e-06,7.29714045014242e-09,0.000729714045014242
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,19,1.00507507658808,0.00506224179362141,0.00504945024137889,0.307820012013109,3.07820012013109e-06,1.55432183396085e-08,0.00155432183396085
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,19.5,1.00879138408811,0.00875296487883886,0.0087147692047912,0.307820012013109,3.07820012013109e-06,2.6825803613103e-08,0.0026825803613103
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,20,1.01353636847367,0.0134455703052409,0.0133555823892667,0.307820012013109,3.07820012013109e-06,4.11111553150614e-08,0.00411111553150614
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,20.5,1.01935348219188,0.0191685853456998,0.0189860362768963,0.307820012013109,3.07820012013109e-06,5.84428191483553e-08,0.00584428191483553
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,21,1.02695483038665,0.0265979478824432,0.026247337846887,0.307820012013109,3.07820012013109e-06,8.07945585134087e-08,0.00807945585134087
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,21.5,1.03667629272677,0.0360197230684419,0.0353787319957862,0.307820012013109,3.07820012013109e-06,1.08902817079515e-07,0.0108902817079515
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,22,1.04857689933158,0.0474339109036958,0.0463265015303573,0.307820012013109,3.07820012013109e-06,1.42602242575999e-07,0.0142602242575999
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,22.5,1.06272940743245,0.0608405113882051,0.0590266976652174,0.307820012013109,3.07820012013109e-06,1.81695987844014e-07,0.0181695987844014
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,23,1.07922104310567,0.0762395245219694,0.0734057620649218,0.307820012013109,3.07820012013109e-06,2.25957625606556e-07,0.0225957625606556
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,23.5,1.09815439757943,0.093630950304989,0.089381236186629,0.307820012013109,3.07820012013109e-06,2.75133331967147e-07,0.0275133331967147
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,24,1.11964849101351,0.113014788737264,0.106862548356765,0.307820012013109,3.07820012013109e-06,3.2894430918931e-07,0.032894430918931
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,24.5,1.14384001919637,0.134391039818794,0.125751868078043,0.307820012013109,3.07820012013109e-06,3.87089415424542e-07,0.0387089415424542
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,25,1.17088480143848,0.157759703549579,0.145945016306083,0.307820012013109,3.07820012013109e-06,4.49247966725918e-07,0.0449247966725918
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,25.5,1.20095945111949,0.18312077992962,0.167332419868269,0.307820012013109,3.07820012013109e-06,5.15082674940332e-07,0.0515082674940332
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,26,1.23426329393406,0.210474268958915,0.189800097827892,0.307820012013109,3.07820012013109e-06,5.84242683934708e-07,0.0584242683934709
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,26.5,1.27102056295106,0.239820170637467,0.213230667426656,0.307820012013109,3.07820012013109e-06,6.56366666088364e-07,0.0656366666088364
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,27,1.31148290423742,0.271158484965273,0.237504357266886,0.307820012013109,3.07820012013109e-06,7.31085941070584e-07,0.0731085941070584
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,27.5,1.35593223210057,0.304489211942334,0.262500015615952,0.307820012013109,3.07820012013109e-06,8.08027579603435e-07,0.0808027579603435
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,28,1.40468397908601,0.339812351568651,0.288096102120654,0.307820012013109,3.07820012013109e-06,8.86817456157096e-07,0.0886817456157096
"Sofia","BG001C","20-44",17.32,28.25,0.071642485577261,28.25,1.43078189723595,0.35822107612528,0.301081456277966,0.307820012013109,3.07820012013109e-06,9.26788974884078e-07,0.0926788974884078
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-17.95,0.946490376400305,-0.0549944759488394,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-17.5,0.960076411875709,-0.0407424019839613,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-17,0.974821189103216,-0.0255012205949274,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-16.5,0.989173252990063,-0.0108857827319143,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-16,1.00310873372656,0.0031039116050782,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-15.5,1.01660420505808,0.01646786241605,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-15,1.02963674955213,0.0292060697010011,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-14.5,1.04218402316202,0.0413185334599315,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-14,1.05422431883373,0.0528052536928411,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-13.5,1.0657366289036,0.0636662303997301,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-13,1.07670070603664,0.0739014635805984,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-12.5,1.0870971224584,0.083510953235446,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-12,1.09690732723873,0.0924946993642729,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-11.5,1.10611370139092,0.100852701967079,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-11,1.1146996105578,0.108584961043865,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-10.5,1.1226494550642,0.11569147659463,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-10,1.12994871712521,0.122172248619374,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-9.5,1.13658400501036,0.128027277118097,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-9,1.14254309397569,0.1332565620908,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-8.5,1.14781496378864,0.137860103537482,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-8,1.1523898326846,0.141837901458143,0,2.37635776048278,2.37635776048278e-05,0,0
"Sofia","BG001C","45-64",18.08,28.25,0.104644473140786,-7.5,1.15625918760858,0.145189955852784,0,2.37635776048278,2.37635776048278e-05,0,0
